time_utc,cams_total_aerosol_optical_depth_at_469nm,cams_total_aerosol_optical_depth_at_550nm,cams_total_aerosol_optical_depth_at_670nm,cams_total_aerosol_optical_depth_at_865nm,cams_gems_total_column_ozone,cams_total_cloud_cover,source
2025-10-23 03:00:00+00:00,0.059326034,0.048110157,0.03635735,0.024614066,0.0063241306,0.0012452602,cams_eac4
2025-10-23 06:00:00+00:00,0.056615755,0.045737658,0.03436864,0.02301724,0.0062749977,0.007186086,cams_eac4
2025-10-23 09:00:00+00:00,0.06200896,0.049831163,0.03711114,0.024378624,0.006227187,0.011861801,cams_eac4
2025-10-23 12:00:00+00:00,0.0024896057,0.002034944,0.0015700749,0.0011152071,0.0060902825,0.3270874,cams_eac4
2025-10-23 15:00:00+00:00,0.010478802,0.008431327,0.006295854,0.004163824,0.006183388,0.27368927,cams_eac4
2025-10-23 18:00:00+00:00,0.04444498,0.035498567,0.026158163,0.0168646,0.006232033,0.28215027,cams_eac4
2025-10-23 21:00:00+00:00,0.079949,0.06347584,0.046356127,0.02948964,0.00622621,0.0,cams_eac4
2025-10-24 00:00:00+00:00,0.06597869,0.052352805,0.038248047,0.024455402,0.006166023,0.17059708,cams_eac4
2025-10-24 03:00:00+00:00,0.07429375,0.059043,0.043282002,0.02785578,0.0060829455,0.0024871826,cams_eac4
2025-10-24 06:00:00+00:00,0.08205445,0.065459415,0.048279256,0.031369805,0.006027346,0.00904274,cams_eac4
2025-10-24 09:00:00+00:00,0.1086817,0.08704617,0.064510204,0.042051665,0.0059892526,0.59069824,cams_eac4
2025-10-24 12:00:00+00:00,0.20868945,0.1673196,0.12410167,0.08079961,0.0059012994,0.45694733,cams_eac4
2025-10-24 15:00:00+00:00,0.22924173,0.1829071,0.13470855,0.086789876,0.0058924733,0.0,cams_eac4
2025-10-24 18:00:00+00:00,0.24508223,0.19448934,0.14200251,0.09026557,0.005903401,0.0,cams_eac4
2025-10-24 21:00:00+00:00,0.2617839,0.20776737,0.15152135,0.0960265,0.0059176064,0.0,cams_eac4
2025-10-25 00:00:00+00:00,0.19724157,0.15694527,0.114913106,0.07337496,0.005933444,0.3354681,cams_eac4
2025-10-25 03:00:00+00:00,0.21199444,0.1685876,0.12336519,0.07870881,0.00591972,0.05700721,cams_eac4
2025-10-25 06:00:00+00:00,0.23831572,0.19026595,0.13992897,0.08979979,0.005925187,0.52223206,cams_eac4
2025-10-25 09:00:00+00:00,0.2785803,0.22381037,0.16586877,0.1074626,0.0059213927,0.59345776,cams_eac4
2025-10-25 12:00:00+00:00,0.14504349,0.11648537,0.08661185,0.0568756,0.0058474517,0.59097886,cams_eac4
2025-10-25 15:00:00+00:00,0.18743058,0.15076476,0.11207514,0.07325594,0.005882866,0.8399629,cams_eac4
2025-10-25 18:00:00+00:00,0.23425649,0.18755522,0.13826619,0.0890132,0.005918823,0.51159704,cams_eac4
2025-10-25 21:00:00+00:00,0.28291726,0.22561398,0.16529402,0.10533853,0.006013323,0.11779571,cams_eac4
2025-10-26 00:00:00+00:00,0.11984914,0.09608245,0.071041286,0.04607433,0.0060424875,0.3492269,cams_eac4
2025-10-26 03:00:00+00:00,0.14078006,0.112914324,0.08360353,0.05437604,0.0060121133,0.7838788,cams_eac4
2025-10-26 06:00:00+00:00,0.19196986,0.15523815,0.11617763,0.076592796,0.005917387,0.8982727,cams_eac4
2025-10-26 09:00:00+00:00,0.22079162,0.18003039,0.13611513,0.09078025,0.005814668,0.96938694,cams_eac4
2025-10-26 12:00:00+00:00,0.11355954,0.09151242,0.068402246,0.04525276,0.0057568275,0.6199811,cams_eac4
2025-10-26 15:00:00+00:00,0.14199412,0.11480011,0.08592819,0.05667895,0.0057648243,0.57374245,cams_eac4
2025-10-26 18:00:00+00:00,0.19350687,0.15598184,0.1158492,0.07510811,0.0057841837,0.16491686,cams_eac4
2025-10-26 21:00:00+00:00,0.18927923,0.15148611,0.111349344,0.07104832,0.005786285,0.09252868,cams_eac4
2025-10-27 00:00:00+00:00,0.30081573,0.24285424,0.18028124,0.11617157,0.005774415,0.31297302,cams_eac4
2025-10-27 03:00:00+00:00,0.21672726,0.17388418,0.12832919,0.08234544,0.00575529,0.11683464,cams_eac4
2025-10-27 06:00:00+00:00,0.19119367,0.15447958,0.11519933,0.07509108,0.0057268105,0.0056397915,cams_eac4
2025-10-27 09:00:00+00:00,0.20901686,0.17100868,0.12971154,0.08655557,0.0057474202,0.23145294,cams_eac4
2025-10-27 12:00:00+00:00,0.28570306,0.23621498,0.18137681,0.122847766,0.005784251,0.78745914,cams_eac4
2025-10-27 15:00:00+00:00,0.27460453,0.22467905,0.17053574,0.11419812,0.005773505,0.44481337,cams_eac4
2025-10-27 18:00:00+00:00,0.27558053,0.22217986,0.16549625,0.10812569,0.0057454924,0.13045883,cams_eac4
2025-10-27 21:00:00+00:00,0.27475458,0.21896261,0.16064236,0.10283181,0.0057436563,0.033856392,cams_eac4
2025-10-28 00:00:00+00:00,0.14820234,0.11790811,0.0862333,0.054893572,0.0057324334,0.2793274,cams_eac4
2025-10-28 03:00:00+00:00,0.14524375,0.115114495,0.08375029,0.05285619,0.005684526,0.008464813,cams_eac4
2025-10-28 06:00:00+00:00,0.12257242,0.09702039,0.07060507,0.044682406,0.0056385337,0.0056399107,cams_eac4
2025-10-28 09:00:00+00:00,0.10449281,0.08281143,0.060477875,0.038555235,0.0056092753,0.0,cams_eac4
2025-10-28 12:00:00+00:00,0.031054443,0.024986003,0.018723067,0.012456091,0.005555513,0.0,cams_eac4
2025-10-28 15:00:00+00:00,0.042738765,0.03411124,0.025235085,0.016433777,0.0055602468,0.0,cams_eac4
2025-10-28 18:00:00+00:00,0.049406055,0.039253853,0.028820423,0.018557232,0.0056038057,0.0,cams_eac4
2025-10-28 21:00:00+00:00,0.0405048,0.032174326,0.023648007,0.015324033,0.0056340983,0.0,cams_eac4
2025-10-29 00:00:00+00:00,0.034854207,0.027748354,0.020472752,0.013382157,0.005638449,0.0,cams_eac4
2025-10-29 03:00:00+00:00,0.06865917,0.05435758,0.039713707,0.025422478,0.005648951,0.0,cams_eac4
2025-10-29 06:00:00+00:00,0.09078002,0.07196588,0.052652232,0.033730432,0.005655289,0.0,cams_eac4
2025-10-29 09:00:00+00:00,0.0949792,0.07545102,0.05538353,0.035684377,0.0056556673,0.0,cams_eac4
2025-10-29 12:00:00+00:00,0.02600576,0.020965703,0.015781729,0.010646304,0.0056029363,0.0,cams_eac4
2025-10-29 15:00:00+00:00,0.029733162,0.02391289,0.017920991,0.0119869765,0.005615616,0.0,cams_eac4
2025-10-29 18:00:00+00:00,0.033998005,0.027241467,0.020309161,0.013486524,0.0056164935,0.0,cams_eac4
2025-10-29 21:00:00+00:00,0.03834957,0.030600004,0.022645105,0.014864335,0.0056331074,0.0,cams_eac4
2025-10-30 00:00:00+00:00,0.045962334,0.03645261,0.026694115,0.01720496,0.005679838,0.0,cams_eac4
2025-10-30 03:00:00+00:00,0.054242574,0.042915102,0.031278804,0.019959494,0.0056827976,0.0012452602,cams_eac4
2025-10-30 06:00:00+00:00,0.059369925,0.047012318,0.034301296,0.02189128,0.005679325,0.0,cams_eac4
2025-10-30 09:00:00+00:00,0.06680399,0.05301817,0.038820017,0.024890117,0.005651152,0.0,cams_eac4
2025-10-30 12:00:00+00:00,0.03117355,0.025287123,0.019205658,0.013167222,0.0055133584,0.0056399107,cams_eac4
2025-10-30 15:00:00+00:00,0.03865985,0.031252153,0.023590647,0.01597087,0.005501494,0.0,cams_eac4
2025-10-30 18:00:00+00:00,0.042634416,0.034146883,0.025442917,0.016911743,0.0055110035,0.0,cams_eac4
2025-10-30 21:00:00+00:00,0.04649316,0.037073668,0.027412761,0.018012492,0.005537401,0.0,cams_eac4
2025-10-31 00:00:00+00:00,0.11573327,0.09113347,0.06588046,0.041434437,0.0056114267,0.0,cams_eac4
2025-10-31 03:00:00+00:00,0.13125618,0.1031503,0.07435493,0.046537552,0.0056205182,0.008126497,cams_eac4
2025-10-31 06:00:00+00:00,0.1458762,0.11483829,0.083007775,0.05215752,0.005626046,0.0024867058,cams_eac4
2025-10-31 09:00:00+00:00,0.17042843,0.13467103,0.09782685,0.0618442,0.005628898,0.002486229,cams_eac4
2025-10-31 12:00:00+00:00,0.18245858,0.14468823,0.1056064,0.06718654,0.0056366967,0.33255124,cams_eac4
2025-10-31 15:00:00+00:00,0.1799675,0.1425549,0.10391559,0.06607472,0.005755228,0.6574129,cams_eac4
2025-10-31 18:00:00+00:00,0.18834919,0.14889681,0.10814321,0.06831023,0.0058201677,0.09719849,cams_eac4
2025-10-31 21:00:00+00:00,0.21111318,0.16663294,0.120609544,0.07563977,0.0058348975,0.0,cams_eac4
2025-11-01 00:00:00+00:00,0.15784036,0.12510109,0.091059536,0.05760427,0.005821397,0.29401398,cams_eac4
2025-11-01 03:00:00+00:00,0.177601,0.14059286,0.102148,0.06435132,0.005773741,0.017502785,cams_eac4
2025-11-01 06:00:00+00:00,0.18397462,0.14555107,0.10571058,0.0665424,0.0057356926,0.011862755,cams_eac4
2025-11-01 09:00:00+00:00,0.17926005,0.14199394,0.10340267,0.06538076,0.005685954,0.0,cams_eac4
2025-11-01 12:00:00+00:00,0.17308083,0.13767742,0.10083261,0.06421237,0.005678821,0.3111496,cams_eac4
2025-11-01 15:00:00+00:00,0.18879434,0.149665,0.10914683,0.06911553,0.005692978,0.14107513,cams_eac4
2025-11-01 18:00:00+00:00,0.2110281,0.16636014,0.12031986,0.07526633,0.0057112696,0.0,cams_eac4
2025-11-01 21:00:00+00:00,0.23002155,0.18131587,0.13094258,0.08161948,0.0057335044,0.0,cams_eac4
2025-11-02 00:00:00+00:00,0.2502247,0.19763713,0.14305592,0.08940461,0.0057400116,0.30942535,cams_eac4
2025-11-02 03:00:00+00:00,0.2548873,0.20107615,0.14535335,0.09068971,0.0057557262,0.0028238297,cams_eac4
2025-11-02 06:00:00+00:00,0.3000255,0.23781481,0.17292693,0.1086581,0.005783947,0.48039246,cams_eac4
2025-11-02 09:00:00+00:00,0.29578394,0.23470399,0.17097892,0.1077712,0.0058179293,0.55784607,cams_eac4
2025-11-02 12:00:00+00:00,0.11188832,0.08900108,0.06527293,0.041794308,0.0057934606,0.35927582,cams_eac4
2025-11-02 15:00:00+00:00,0.10856126,0.08623767,0.06317641,0.040436126,0.0057960083,0.0028242469,cams_eac4
2025-11-02 18:00:00+00:00,0.10357041,0.08175644,0.059371863,0.03758119,0.0058388,0.0,cams_eac4
2025-11-02 21:00:00+00:00,0.13466544,0.10661891,0.07757306,0.04908606,0.0058980915,0.02985382,cams_eac4
2025-11-03 00:00:00+00:00,0.1093977,0.08688678,0.06352172,0.04055153,0.005894996,0.37459525,cams_eac4
2025-11-03 03:00:00+00:00,0.127607,0.101958066,0.07524678,0.048844136,0.005819605,0.6320609,cams_eac4
2025-11-03 06:00:00+00:00,0.16602546,0.13420045,0.10057011,0.066722065,0.005778948,0.9740646,cams_eac4
2025-11-03 09:00:00+00:00,0.17560369,0.1430084,0.10823038,0.07270534,0.0057899444,0.9800099,cams_eac4
2025-11-03 12:00:00+00:00,0.18777883,0.15184827,0.1140091,0.07583862,0.0057633547,0.94766676,cams_eac4
2025-11-03 15:00:00+00:00,0.2679084,0.21889055,0.16576979,0.110531956,0.0057521663,0.46380156,cams_eac4
2025-11-03 18:00:00+00:00,0.25330085,0.20431511,0.15217227,0.09929617,0.0057322984,0.07091096,cams_eac4
2025-11-03 21:00:00+00:00,0.2174325,0.17422533,0.12881498,0.0835288,0.005718197,0.0053110123,cams_eac4
2025-11-04 00:00:00+00:00,0.09778276,0.079010986,0.059410363,0.039974645,0.0057296227,0.0024871826,cams_eac4
2025-11-04 03:00:00+00:00,0.11447254,0.093085416,0.07052261,0.04785709,0.005634064,0.1095639,cams_eac4
2025-11-04 06:00:00+00:00,0.12658828,0.10298531,0.07794544,0.05256821,0.0055647315,0.017803773,cams_eac4
2025-11-04 09:00:00+00:00,0.15273064,0.12409802,0.09356465,0.06240155,0.005499901,0.352623,cams_eac4
2025-11-04 12:00:00+00:00,0.17320837,0.14170954,0.10754676,0.071879566,0.0054380866,0.76555705,cams_eac4
2025-11-04 15:00:00+00:00,0.18784402,0.1523989,0.11428324,0.07501927,0.0054262877,0.5934561,cams_eac4
2025-11-04 18:00:00+00:00,0.15017849,0.119710416,0.087825716,0.056149766,0.00544398,0.08997758,cams_eac4
2025-11-04 21:00:00+00:00,0.121636935,0.09662184,0.07061351,0.04501954,0.005454807,0.0028238297,cams_eac4
2025-11-05 00:00:00+00:00,0.041117344,0.032999326,0.024512492,0.016103534,0.0055334233,0.17634487,cams_eac4
2025-11-05 03:00:00+00:00,0.05120075,0.041312307,0.030914802,0.020525986,0.0055271434,0.30414724,cams_eac4
2025-11-05 06:00:00+00:00,0.07020498,0.057112187,0.043145098,0.028903494,0.005526332,0.30431238,cams_eac4
2025-11-05 09:00:00+00:00,0.105235115,0.08688043,0.06664647,0.045165546,0.0054662814,0.5316268,cams_eac4
2025-11-05 12:00:00+00:00,0.07804023,0.06425739,0.049240813,0.033417825,0.005367619,0.68547326,cams_eac4
2025-11-05 15:00:00+00:00,0.120354116,0.099095635,0.075788364,0.051146664,0.005331376,0.8575739,cams_eac4
2025-11-05 18:00:00+00:00,0.1523147,0.12354213,0.09262036,0.060840454,0.0053078686,0.98307085,cams_eac4
2025-11-05 21:00:00+00:00,0.14301944,0.11555209,0.08611472,0.056064293,0.0053480472,0.80117047,cams_eac4
2025-11-06 00:00:00+00:00,0.12879479,0.10434539,0.078047514,0.051139332,0.005424661,0.911337,cams_eac4
2025-11-06 03:00:00+00:00,0.14117073,0.11469826,0.086282596,0.05723331,0.005464679,0.66193277,cams_eac4
2025-11-06 06:00:00+00:00,0.11695224,0.09470077,0.07100934,0.04693924,0.005437754,0.10854848,cams_eac4
2025-11-06 09:00:00+00:00,0.1025154,0.083048016,0.06238758,0.041421227,0.0054349913,0.014404871,cams_eac4
2025-11-06 12:00:00+00:00,0.08462638,0.069961116,0.05410887,0.03759718,0.0054300604,0.44915193,cams_eac4
2025-11-06 15:00:00+00:00,0.11053343,0.09084004,0.069606155,0.04753455,0.0054830224,0.15474105,cams_eac4
2025-11-06 18:00:00+00:00,0.14605282,0.11844869,0.0890628,0.0590618,0.005509491,0.043143995,cams_eac4
2025-11-06 21:00:00+00:00,0.16957271,0.1362799,0.10131819,0.066305235,0.0054980475,0.013774872,cams_eac4
2025-11-07 00:00:00+00:00,0.11130773,0.08976162,0.06707454,0.044362344,0.005578027,0.3306656,cams_eac4
2025-11-07 03:00:00+00:00,0.10503024,0.08421724,0.062421035,0.040758517,0.0055609033,0.044483185,cams_eac4
2025-11-07 06:00:00+00:00,0.08541304,0.06845141,0.050769024,0.03321653,0.0055868826,0.0012454987,cams_eac4
2025-11-07 09:00:00+00:00,0.078973,0.06344659,0.04724538,0.03106289,0.00560438,0.0,cams_eac4
2025-11-07 12:00:00+00:00,0.022113737,0.018117698,0.013905626,0.009595458,0.0055935923,0.01158008,cams_eac4
2025-11-07 15:00:00+00:00,0.024655577,0.020023337,0.015127535,0.01011692,0.005610165,0.0059394836,cams_eac4
2025-11-07 18:00:00+00:00,0.030736731,0.02451585,0.01805371,0.011620408,0.005646423,0.0,cams_eac4
2025-11-07 21:00:00+00:00,0.045036756,0.035593733,0.025939489,0.016526837,0.0056766123,0.0,cams_eac4
2025-11-08 00:00:00+00:00,0.03451342,0.027432421,0.020160649,0.013069997,0.005682121,0.0,cams_eac4
2025-11-08 03:00:00+00:00,0.056985807,0.04529683,0.033257708,0.021484103,0.0056865434,0.0,cams_eac4
2025-11-08 06:00:00+00:00,0.075912036,0.060341727,0.04430203,0.028583229,0.0056868326,0.0028243065,cams_eac4
2025-11-08 09:00:00+00:00,0.08319698,0.06616756,0.04865069,0.031470034,0.005727621,0.011288404,cams_eac4
2025-11-08 12:00:00+00:00,0.07857393,0.06279642,0.046512514,0.030442618,0.0057175974,0.0,cams_eac4
2025-11-08 15:00:00+00:00,0.08062447,0.06445028,0.04770009,0.031132339,0.0056481515,0.0,cams_eac4
2025-11-08 18:00:00+00:00,0.0886554,0.070603736,0.051922385,0.033509165,0.005648784,0.0,cams_eac4
2025-11-08 21:00:00+00:00,0.086019285,0.06830521,0.050041094,0.032120764,0.005616315,0.0,cams_eac4
2025-11-09 00:00:00+00:00,0.0923293,0.07329507,0.053606037,0.034259506,0.0055821245,0.014102936,cams_eac4
2025-11-09 03:00:00+00:00,0.12903517,0.102324754,0.07464554,0.047382284,0.0054969806,0.0,cams_eac4
2025-11-09 06:00:00+00:00,0.121083274,0.09573403,0.069694534,0.044224393,0.0054226303,0.0,cams_eac4
2025-11-09 09:00:00+00:00,0.10427371,0.08264127,0.060441714,0.03867539,0.0054015,0.0,cams_eac4
2025-11-09 12:00:00+00:00,0.05183196,0.041414436,0.030685527,0.020038294,0.0053654485,0.0,cams_eac4
2025-11-09 15:00:00+00:00,0.0575594,0.04593622,0.03393274,0.022012573,0.0053769764,0.0,cams_eac4
2025-11-09 18:00:00+00:00,0.06231876,0.049490616,0.03625854,0.02321844,0.0054101497,0.0,cams_eac4
2025-11-09 21:00:00+00:00,0.052385207,0.041525874,0.030382175,0.01948091,0.005435559,0.0,cams_eac4
2025-11-10 00:00:00+00:00,0.082360774,0.064939916,0.047110282,0.02977191,0.0054862867,0.0,cams_eac4
2025-11-10 03:00:00+00:00,0.09411254,0.074221805,0.05383893,0.033972126,0.0054996675,0.0028242469,cams_eac4
2025-11-10 06:00:00+00:00,0.09089665,0.07176432,0.052157525,0.03301684,0.0055264127,0.0,cams_eac4
2025-11-10 09:00:00+00:00,0.0832431,0.06593494,0.048182767,0.030794632,0.0055494597,0.017172813,cams_eac4
2025-11-10 12:00:00+00:00,0.054506227,0.043478746,0.032150336,0.02094791,0.005433699,0.0012452602,cams_eac4
2025-11-10 15:00:00+00:00,0.06221331,0.049647074,0.03669151,0.023844672,0.005444663,0.0,cams_eac4
2025-11-10 18:00:00+00:00,0.05907296,0.04691088,0.03442438,0.022170227,0.0055196458,0.007463455,cams_eac4
2025-11-10 21:00:00+00:00,0.062187377,0.049281847,0.03603049,0.023080034,0.005525979,0.6084633,cams_eac4
2025-11-11 00:00:00+00:00,0.07910264,0.06253278,0.045520928,0.028944744,0.0055235,0.9406537,cams_eac4
2025-11-11 03:00:00+00:00,0.08836647,0.069762796,0.05067473,0.032086104,0.005520089,0.92909193,cams_eac4
2025-11-11 06:00:00+00:00,0.09632474,0.07615988,0.055467658,0.035274602,0.0055546295,0.92547196,cams_eac4
2025-11-11 09:00:00+00:00,0.11497167,0.091169275,0.0667527,0.04288227,0.0055515487,1.0,cams_eac4
2025-11-11 12:00:00+00:00,0.35822117,0.28278503,0.2052637,0.12956432,0.0055515473,0.98746544,cams_eac4
2025-11-11 15:00:00+00:00,0.36435685,0.28788,0.20935765,0.13272043,0.005582868,0.99751353,cams_eac4
2025-11-11 18:00:00+00:00,0.38661587,0.3050402,0.22139058,0.13993046,0.0055294195,0.99875486,cams_eac4
2025-11-11 21:00:00+00:00,0.423147,0.3337664,0.24214336,0.1530278,0.005496109,0.9715801,cams_eac4
2025-11-12 00:00:00+00:00,0.31734335,0.25138506,0.18365018,0.11770885,0.00546833,1.0,cams_eac4
2025-11-12 03:00:00+00:00,0.29467458,0.23306611,0.16981202,0.108304426,0.0054607075,0.9971758,cams_eac4
2025-11-12 06:00:00+00:00,0.23461574,0.1855607,0.13528243,0.08646008,0.0054924223,1.0000002,cams_eac4
2025-11-12 09:00:00+00:00,0.22409537,0.17812221,0.13079727,0.08446035,0.005495285,1.0,cams_eac4
2025-11-12 12:00:00+00:00,0.22888276,0.18434939,0.13767764,0.090903,0.005475936,0.9603418,cams_eac4
2025-11-12 15:00:00+00:00,0.23537292,0.18985233,0.14201151,0.09393588,0.0054995907,1.0000001,cams_eac4
2025-11-12 18:00:00+00:00,0.24914262,0.19861503,0.14583439,0.09341139,0.005484229,0.99999976,cams_eac4
2025-11-12 21:00:00+00:00,0.24339232,0.19384204,0.14230129,0.09143735,0.005478751,0.966324,cams_eac4
2025-11-13 00:00:00+00:00,0.1563383,0.12589133,0.09397207,0.06221155,0.0055124564,0.814439,cams_eac4
2025-11-13 03:00:00+00:00,0.13837628,0.11159015,0.08347304,0.055443745,0.005509163,0.625847,cams_eac4
2025-11-13 06:00:00+00:00,0.1250542,0.10126685,0.076224476,0.051116467,0.0055099786,0.22099,cams_eac4
2025-11-13 09:00:00+00:00,0.1297172,0.10565567,0.08018598,0.054399133,0.005477777,0.060277466,cams_eac4
2025-11-13 12:00:00+00:00,0.11946176,0.097689375,0.074597694,0.05114805,0.0054563833,0.31609994,cams_eac4
2025-11-13 15:00:00+00:00,0.1313096,0.107878916,0.08298959,0.057667986,0.0054298434,0.23464698,cams_eac4
2025-11-13 18:00:00+00:00,0.14127135,0.11575718,0.08882597,0.061651565,0.0054345448,0.10085613,cams_eac4
2025-11-13 21:00:00+00:00,0.14187267,0.1167323,0.09013286,0.06329109,0.005455728,0.17159106,cams_eac4
2025-11-14 00:00:00+00:00,0.14807233,0.12336023,0.09711209,0.07046507,0.005417745,0.73240125,cams_eac4
2025-11-14 03:00:00+00:00,0.16398935,0.13874988,0.11160392,0.08350081,0.0053812186,1.0000001,cams_eac4
2025-11-14 06:00:00+00:00,0.15897396,0.13548917,0.11009617,0.083499536,0.005350649,1.0,cams_eac4
2025-11-14 09:00:00+00:00,0.123385444,0.1063566,0.087789595,0.068138644,0.0053095054,0.9999998,cams_eac4
2025-11-14 12:00:00+00:00,0.095272645,0.083082736,0.06987415,0.055842157,0.0052902875,1.0,cams_eac4
2025-11-14 15:00:00+00:00,0.06814838,0.058556948,0.04813725,0.03707996,0.005302601,1.0,cams_eac4
2025-11-14 18:00:00+00:00,0.07276736,0.061683632,0.04965647,0.036965467,0.005317244,1.0,cams_eac4
2025-11-14 21:00:00+00:00,0.13842426,0.11742933,0.093876675,0.06831527,0.0052960296,1.0,cams_eac4
2025-11-15 00:00:00+00:00,0.06632914,0.05596988,0.044620134,0.032611273,0.0052458136,1.0,cams_eac4
2025-11-15 03:00:00+00:00,0.07850028,0.06536165,0.051062904,0.036073335,0.005234757,1.0,cams_eac4
2025-11-15 06:00:00+00:00,0.09558,0.080519855,0.06399702,0.046411753,0.0053179944,0.99875474,cams_eac4
2025-11-15 09:00:00+00:00,0.0987055,0.08458234,0.06902461,0.05222827,0.005414795,0.983827,cams_eac4
2025-11-15 12:00:00+00:00,0.13632369,0.11751755,0.096839525,0.0745688,0.0055581317,0.99435997,cams_eac4
2025-11-15 15:00:00+00:00,0.107094035,0.09215395,0.07573816,0.05808294,0.005700467,1.0,cams_eac4
2025-11-15 18:00:00+00:00,0.11647716,0.09731318,0.076318115,0.053941924,0.0058970507,1.0,cams_eac4
2025-11-15 21:00:00+00:00,0.08075639,0.06653264,0.051264014,0.03547512,0.006154802,0.9975134,cams_eac4
2025-11-16 00:00:00+00:00,0.06982772,0.05881124,0.046782453,0.03410963,0.006346214,0.52170026,cams_eac4
2025-11-16 03:00:00+00:00,0.07327041,0.063127525,0.052033283,0.040244497,0.006310282,0.3236704,cams_eac4
2025-11-16 06:00:00+00:00,0.07128762,0.064234465,0.056326605,0.047562815,0.0063852007,0.6220402,cams_eac4
2025-11-16 09:00:00+00:00,0.035701178,0.032996245,0.030016538,0.026700653,0.0065771136,0.8126949,cams_eac4
2025-11-16 12:00:00+00:00,0.10776806,0.09895444,0.08935177,0.07875893,0.006640614,0.59217936,cams_eac4
2025-11-16 15:00:00+00:00,0.14018144,0.12724482,0.11343841,0.09838204,0.0064671477,1.0,cams_eac4
2025-11-16 18:00:00+00:00,0.10084812,0.0892068,0.07685823,0.06382894,0.006347483,0.998755,cams_eac4
2025-11-16 21:00:00+00:00,0.11569901,0.10171831,0.086301506,0.0697263,0.00623522,0.65164757,cams_eac4
2025-11-17 00:00:00+00:00,0.12101418,0.10478811,0.08691357,0.06775981,0.006013987,1.0000018,cams_eac4
2025-11-17 03:00:00+00:00,0.155936,0.13436837,0.11022007,0.084064305,0.005956356,0.98999023,cams_eac4
2025-11-17 06:00:00+00:00,0.112654865,0.09714037,0.07995049,0.061462954,0.0060084653,0.9999998,cams_eac4
2025-11-17 09:00:00+00:00,0.08154406,0.07079635,0.059082393,0.046572886,0.006093778,0.98814124,cams_eac4
2025-11-17 12:00:00+00:00,0.036471035,0.030907763,0.02500757,0.018936671,0.0061623715,0.87193197,cams_eac4
2025-11-17 15:00:00+00:00,0.048339464,0.04095073,0.033094417,0.024983251,0.0061638546,0.4542601,cams_eac4
2025-11-17 18:00:00+00:00,0.06314387,0.05358442,0.043347158,0.032676913,0.0062450883,0.7421797,cams_eac4
2025-11-17 21:00:00+00:00,0.0807903,0.068786755,0.055882365,0.042367525,0.0062631858,0.99875474,cams_eac4
2025-11-18 00:00:00+00:00,0.0881119,0.0752234,0.06113793,0.046322376,0.006370392,0.9962678,cams_eac4
2025-11-18 03:00:00+00:00,0.07254079,0.0641147,0.054990053,0.045409035,0.0065653464,0.91971403,cams_eac4
2025-11-18 06:00:00+00:00,0.05618427,0.05004683,0.043436028,0.036535673,0.0069649047,0.27725172,cams_eac4
2025-11-18 09:00:00+00:00,0.052430093,0.04686772,0.04088804,0.03462934,0.0071024173,0.047745887,cams_eac4
2025-11-18 12:00:00+00:00,0.07850585,0.07016304,0.061163835,0.05162947,0.007007476,0.52863306,cams_eac4
2025-11-18 15:00:00+00:00,0.10471633,0.093509436,0.081475526,0.06874163,0.0069959895,0.7495732,cams_eac4
2025-11-18 18:00:00+00:00,0.11894077,0.10544353,0.09093826,0.07563592,0.0069016335,0.8006106,cams_eac4
2025-11-18 21:00:00+00:00,0.13438073,0.11830261,0.1008767,0.08253965,0.0068246173,0.9643924,cams_eac4
2025-11-19 00:00:00+00:00,0.14074466,0.12118475,0.10025503,0.078648746,0.006930396,0.8894379,cams_eac4
2025-11-19 03:00:00+00:00,0.14097896,0.11933491,0.09627792,0.07269497,0.0068850713,0.20707285,cams_eac4
2025-11-19 06:00:00+00:00,0.14780262,0.124029115,0.09869308,0.072761744,0.0068311454,0.5164659,cams_eac4
2025-11-19 09:00:00+00:00,0.1662552,0.13932836,0.11041066,0.080555156,0.0066515408,0.14713362,cams_eac4
2025-11-19 12:00:00+00:00,0.042238176,0.035214767,0.02777659,0.020226005,0.0063631358,0.08664082,cams_eac4
2025-11-19 15:00:00+00:00,0.055237558,0.04550927,0.035137504,0.024525903,0.0063657537,0.04047793,cams_eac4
2025-11-19 18:00:00+00:00,0.07450192,0.06036354,0.045415215,0.03038901,0.006276881,0.0,cams_eac4
2025-11-19 21:00:00+00:00,0.10260785,0.08281931,0.061818752,0.04069522,0.006090205,0.10653314,cams_eac4
2025-11-20 00:00:00+00:00,0.033649847,0.027117057,0.020191029,0.013238453,0.005929937,0.2580955,cams_eac4
2025-11-20 03:00:00+00:00,0.04095035,0.032975126,0.024537979,0.016062872,0.0058231773,0.105943725,cams_eac4
2025-11-20 06:00:00+00:00,0.048139073,0.039006278,0.029388241,0.019702984,0.0057819756,0.08683859,cams_eac4
2025-11-20 09:00:00+00:00,0.07066126,0.057899248,0.0443912,0.030637655,0.0058497735,0.3025263,cams_eac4
2025-11-20 12:00:00+00:00,0.034917623,0.02882168,0.022407528,0.015884232,0.0058847275,0.16710085,cams_eac4
2025-11-20 15:00:00+00:00,0.06235497,0.051710043,0.040290125,0.028470559,0.005938816,0.453138,cams_eac4
2025-11-20 18:00:00+00:00,0.0948666,0.07851154,0.060773484,0.042341195,0.0060851392,0.812283,cams_eac4
2025-11-20 21:00:00+00:00,0.12548852,0.10435362,0.08116018,0.056722462,0.006301472,0.9887116,cams_eac4
