time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,time_utc,sza,solar_elevation_deg,solar_azimuth_deg,clear_ghi,clear_dni,clear_dhi,ghi,dni,dhi,kt,cloud,temp_c,rh,pressure_kpa,aod55,cams_cycle,aod340,aod380,ozone_du,cams_forecast_albedo,albedo,predicted_uva_wm2,predicted_uvb_wm2,tan_calibration_tier,tan_score_absolute_0_100,absolute_tan_intensity_label,local_tan_score_0_100,atmospheric_quality_percentile_0_100,local_tan_label,ensemble_strong_sun_support_0_100,deterministic_agreement_0_100,sun_window_confidence_0_100,tan_forecast_confidence_0_100,uv_input_disagree,humidity_context_pct,wet_bulb_context_f,wind_context_mph,precipitation_context_probability_pct,skin_plane_standard,sun_compass,torso_lift_deg,sun_posture_guidance,outdoor_feasibility_0_100,outdoor_blocked,outdoor_block_reason,outdoor_flags,minimum_tan_temperature_f,overall_components_unblocked_0_100,overall_tan_opportunity_0_100,fitzpatrick_type,fitzpatrick_label,skin_response_note,personal_uv_risk_context
2026-10-01T18:00,deterministic,best_match,95.3,19,46.5,91.2,66.3,1000.8,991.3,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,7.4,254,11.4,1.05,1.05,3600.0,1,0.0,7.1,0.0,16371.392,1295.932,24.0,0.0,0.011,4.59,179.0,135.0,44.0,599.6,308.3,96.3,72.7,23.7,322.7,166.4,12,25,52,7,46,0,0,0,0,0,2316.273,4773.622,10246.063,19183.07,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.58060330846578,0.5787259615384615,0.7541899441340782,0.24581005586592178,0.754932502596054,0.24610591900311526,1.0,0.0,-0.10000000000000853,52.0,0.0,56.2,1.0,,,,,,,,,,,,,,,,,2026-10-02 01:00:00+00:00,82.86761591825858,7.132384081741427,260.9316913674246,43.21361339533258,138.5315262320215,26.013216075713252,179.0,599.6,44.0,0.58060330846578,0,35.166666666666664,19,99.13,,2026-09-21T12:00Z,,,,,0.2,7.213,0.0556,nasa_power_ml_plus_cams_spectral,7.7,low,22.5,100.0,poor locally,33.1,66.6,44.8,44.8,False,19,66.3,7.4,2,horizontal environmental reference,W,82.9,"sun low 7° (W) — face W, lift torso ~83° toward the sun if comfortable",99.5,False,,,50.0,15.2,15.1,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-01T19:00,deterministic,best_match,94.1,20,46.9,90.6,66.1,1000.9,991.4,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,6.4,288,8.3,0.1,0.1,2026.21,0,0.0,7.7,0.0,16666.666,820.21,24.1,0.0,0.007,4.37,16.0,12.0,4.0,146.0,47.2,0.0,0.0,0.0,0.0,0.0,10,22,52,7,44,0,0,0,0,0,2316.273,4776.903,10242.782,19189.632,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.3389830508474576,,0.75,0.25,,,0.5628361111111111,0.0,0.0,52.0,0.0,34.8,1.0,,,,,,,,,,,,,,,,,2026-10-02 02:00:00+00:00,95.37528500106751,-5.375285001067511,269.3649143169438,0.0,0.0,0.0,16.0,146.0,4.0,0.3389830508474576,0,34.5,20,99.14,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.3,low,0.4,43.0,poor locally,,,,,False,20,66.1,6.4,2,horizontal environmental reference,W,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-01T20:00,deterministic,best_match,92.8,20,45.9,88.7,65.3,1001.1,991.6,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,7.1,316,5.8,0.0,0.0,0.0,0,0.0,8.2,0.0,16994.75,459.318,24.0,0.0,0.006,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,19,48,9,40,0,0,0,0,0,2319.554,4776.903,10242.782,19196.196,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,48.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 03:00:00+00:00,107.78049240741143,-17.780492407411426,277.94557750628906,0.0,0.0,0.0,0.0,0.0,0.0,,0,33.77777777777778,20,99.16,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,20,65.3,7.1,2,horizontal environmental reference,W,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-01T21:00,deterministic,best_match,91.7,20,44.9,87.3,64.5,1001.1,991.6,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,7.3,326,4.5,0.0,0.0,0.0,0,0.0,8.6,0.0,16961.944,295.276,23.5,0.0,0.006,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,16,36,10,32,0,0,0,0,0,2316.273,4770.342,10236.221,19196.196,31607.19,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,36.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 04:00:00+00:00,119.9071710174358,-29.9071710174358,287.5802248326043,0.0,0.0,0.0,0.0,0.0,0.0,,0,33.16666666666667,20,99.16,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,20,64.5,7.3,2,horizontal environmental reference,WNW,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-01T22:00,deterministic,best_match,90.4,20,43.9,86.0,63.6,1001.1,991.5,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,6.6,332,3.8,0.0,0.0,0.0,0,0.0,9.0,0.0,16961.944,229.659,22.9,0.0,0.006,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,14,19,11,22,0,0,0,0,0,2309.712,4767.061,10229.659,19192.914,31601.896,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,22.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 05:00:00+00:00,131.31460999059044,-41.31460999059044,299.5689444132386,0.0,0.0,0.0,0.0,0.0,0.0,,0,32.44444444444445,20,99.15,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,20,63.6,6.6,2,horizontal environmental reference,WNW,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-01T23:00,deterministic,best_match,89.4,20,43.1,85.2,62.9,1001.1,991.5,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,5.8,337,3.1,0.0,0.0,0.0,0,0.0,9.4,0.0,16929.134,196.85,22.3,0.0,0.005,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,7,13,14,0,0,0,0,0,2306.431,4760.499,10223.098,19192.914,31596.606,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 06:00:00+00:00,141.18355868076367,-51.18355868076366,315.9693255007451,0.0,0.0,0.0,0.0,0.0,0.0,,0,31.888888888888893,20,99.15,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,20,62.9,5.8,2,horizontal environmental reference,NW,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T00:00,deterministic,best_match,88.7,19,41.1,84.4,61.9,1000.9,991.3,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.0,350,2.5,0.0,0.0,0.0,0,0.0,9.8,0.0,17027.558,131.234,21.9,0.0,0.004,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,8,3,13,10,0,0,0,0,0,2296.588,4747.376,10213.255,19189.632,31596.606,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 07:00:00+00:00,147.92933562257966,-57.929335622579664,339.2198790088385,0.0,0.0,0.0,0.0,0.0,0.0,,0,31.500000000000004,19,99.13,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,19,61.9,5.0,1,horizontal environmental reference,NNW,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T01:00,deterministic,best_match,88.1,18,39.3,83.7,61.0,1000.7,991.1,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4.5,9,2.0,0.0,0.0,0.0,0,0.0,10.1,0.0,17158.792,82.021,21.7,0.0,0.004,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,3,11,10,0,0,0,0,0,2286.745,4734.252,10200.131,19186.352,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 08:00:00+00:00,149.34599176671207,-59.34599176671209,8.090030709335224,0.0,0.0,0.0,0.0,0.0,0.0,,0,31.166666666666664,18,99.11,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,18,61.0,4.5,1,horizontal environmental reference,N,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T02:00,deterministic,best_match,87.6,17,37.4,82.8,60.1,1000.6,991.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4.4,24,2.0,0.0,0.0,0.0,0,0.0,10.8,0.0,17257.218,49.213,21.5,0.0,0.004,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,4,10,10,0,0,0,0,0,2276.903,4721.129,10190.289,19183.07,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 09:00:00+00:00,144.77541572117119,-54.77541572117118,34.534369995525026,0.0,0.0,0.0,0.0,0.0,0.0,,0,30.888888888888886,17,99.1,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,17,60.1,4.4,1,horizontal environmental reference,NE,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T03:00,deterministic,best_match,86.9,17,36.8,81.9,59.7,1000.5,990.9,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4.7,25,2.2,0.0,0.0,0.0,0,0.0,11.9,0.0,17388.452,32.808,21.5,0.0,0.004,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,9,10,0,0,0,0,0,2276.903,4717.848,10183.728,19183.07,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 10:00:00+00:00,136.07673933978816,-46.07673933978816,53.81716877538372,0.0,0.0,0.0,0.0,0.0,0.0,,0,30.500000000000004,17,99.09,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,17,59.7,4.7,1,horizontal environmental reference,NE,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T04:00,deterministic,best_match,86.3,17,36.3,81.1,59.2,1000.6,991.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.0,18,2.9,0.0,0.0,0.0,0,0.0,13.3,0.0,17552.494,32.808,21.6,0.0,0.004,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,7,6,6,10,0,0,0,0,0,2273.622,4717.848,10180.446,19179.792,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 11:00:00+00:00,125.23821931019228,-35.23821931019227,67.5125591182798,0.0,0.0,0.0,0.0,0.0,0.0,,0,30.166666666666668,17,99.1,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,17,59.2,5.0,1,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T05:00,deterministic,best_match,85.8,17,36.0,80.5,59.0,1000.7,991.1,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.0,13,4.0,0.0,0.0,0.0,0,0.0,14.6,0.0,17683.726,49.213,21.6,0.0,0.004,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9,7,4,12,0,0,0,0,0,2273.622,4714.567,10173.885,19179.792,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 12:00:00+00:00,113.37833586878936,-23.37833586878936,78.03197031668583,0.0,0.0,0.0,0.0,0.0,0.0,,0,29.88888888888889,17,99.11,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,17,59.0,5.0,1,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T06:00,deterministic,best_match,85.5,17,35.7,80.1,58.8,1001.1,991.4,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.2,10,5.8,0.0,0.0,0.0,0,0.0,16.1,0.0,17650.918,32.808,21.4,0.0,0.004,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,11,7,4,14,0,0,0,0,0,2286.745,4727.691,10183.728,19192.914,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-02 13:00:00+00:00,101.07156325976511,-11.071563259765114,86.9815107114004,0.0,0.0,0.0,0.0,0.0,0.0,,0,29.722222222222225,17,99.14,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,0.0,poor locally,,,,,False,17,58.8,5.2,1,horizontal environmental reference,E,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T07:00,deterministic,best_match,85.5,17,35.7,80.1,58.8,1001.6,991.9,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.2,7,8.1,0.0,0.0,0.0,1,0.0,17.5,0.0,17650.918,0.0,21.1,0.0,0.006,3.47,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,32.0,12,13,8,4,16,0,0,0,0,0,2299.869,4740.814,10196.851,19202.756,31633.646,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,0.0,0.0,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.75,,,,,,,,,,,,,,,,,2026-10-02 14:00:00+00:00,88.3351379479024,1.6648620520975976,95.40438622302463,1.0914092085429572,3.093223473159618,1.00154105825306,0.0,0.0,0.0,0.0,0,29.722222222222225,17,99.19,,2026-09-21T12:00Z,,,,,0.2,0.319,0.0,nasa_power_ml_plus_cams_spectral,0.2,low,0.0,0.0,poor locally,33.2,63.6,43.8,43.8,False,17,58.8,5.2,1,horizontal environmental reference,E,88.3,"sun low 2° (E) — face E, lift torso ~88° toward the sun if comfortable",99.8,False,,,50.0,0.5,0.5,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T08:00,deterministic,best_match,86.5,17,36.5,81.6,59.4,1002.0,992.4,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4.5,6,9.6,0.55,0.55,3600.0,1,0.0,18.1,0.0,17618.112,98.425,20.9,0.0,0.005,3.58,90.0,63.0,27.0,449.5,177.5,162.1,113.5,48.6,809.8,320.6,11,15,8,6,16,0,0,0,0,0,2312.992,4753.937,10206.693,19215.878,31654.812,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.5070422535211268,0.5056144728633811,0.7,0.3,0.7001850709438618,0.2998149290561382,1.0,0.0,0.0,16.0,0.0,63.3,1.0,,,,,,,,,,,,,,,,,2026-10-02 15:00:00+00:00,76.36196969552911,13.638030304470892,104.12607090203323,142.84800213692878,356.98401178446795,58.67574002320461,90.0,449.5,27.0,0.5070422535211268,0,30.27777777777778,17,99.24,,2026-09-21T12:00Z,,,,,0.2,5.184,0.0346,nasa_power_ml_plus_cams_spectral,4.8,low,18.1,46.3,poor locally,44.8,46.5,45.4,45.4,False,17,59.4,4.5,1,horizontal environmental reference,ESE,76.4,"sun low 14° (ESE) — face ESE, lift torso ~76° toward the sun if comfortable",99.8,False,,,50.0,10.3,10.3,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T09:00,deterministic,best_match,89.3,17,38.8,85.6,61.2,1002.3,992.7,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.6,15,10.1,2.05,2.05,3600.0,1,0.0,17.3,0.0,17650.918,393.701,20.9,0.0,0.009,3.91,301.0,253.0,48.0,757.8,455.1,386.0,324.5,61.6,971.9,584.0,11,17,8,6,16,0,0,0,0,0,2326.116,4767.061,10219.816,19232.284,31675.98,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.6613931004174907,0.660958904109589,0.840531561461794,0.15946843853820597,0.8406735751295337,0.15958549222797927,1.0,0.0,-0.10000000000002274,17.0,0.0,76.2,1.0,,,,,,,,,,,,,,,,,2026-10-02 16:00:00+00:00,64.65796112373606,25.342038876263945,114.00898055054802,349.540462273245,594.442297773603,95.10662271862336,301.0,757.8,48.0,0.6613931004174907,0,31.833333333333332,17,99.27000000000001,,2026-09-21T12:00Z,,,,,0.2,16.873,0.2272,nasa_power_ml_plus_cams_spectral,16.6,low,37.8,54.1,below typical locally,59.8,50.5,56.5,56.5,False,17,61.2,2.6,1,horizontal environmental reference,ESE,64.7,"sun low 25° (ESE) — face ESE, lift torso ~65° toward the sun if comfortable",99.8,False,,,50.0,25.4,25.3,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T10:00,deterministic,best_match,93.0,16,40.2,90.2,63.0,1002.5,993.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.9,104,9.8,3.55,3.55,3600.0,1,0.0,15.7,0.0,17650.918,820.21,21.1,0.0,0.013,4.44,495.0,432.0,63.0,844.2,698.3,569.9,497.4,72.5,971.9,804.1,10,20,8,7,14,0,0,0,0,0,2335.958,4776.903,10232.939,19251.968,31691.856,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7088643849348418,0.708742693694814,0.8727272727272727,0.12727272727272726,0.8727846990700123,0.12721530092998773,1.0,0.0,0.0,20.0,0.0,84.9,1.0,,,,,,,,,,,,,,,,,2026-10-02 17:00:00+00:00,53.9171617375551,36.0828382624449,126.16431527685688,532.7076748498685,707.769989536982,115.86348572148916,495.0,844.2,63.0,0.7088643849348418,0,33.88888888888889,16,99.3,,2026-09-21T12:00Z,,,,,0.2,28.682,0.6204,nasa_power_ml_plus_cams_spectral,28.5,low-moderate,55.4,47.8,typical-to-good locally,62.4,49.4,57.8,57.8,False,16,63.0,0.9,1,horizontal environmental reference,SE,53.9,"sun 36° up (SE) — lay flat, or lift torso ~54° toward SE to face it",99.8,False,,,50.0,36.9,36.8,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T11:00,deterministic,best_match,95.5,16,42.2,93.7,64.7,1002.4,992.9,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.6,165,9.4,4.9,4.9,3600.0,1,0.0,14.3,0.0,17683.726,1148.294,21.4,0.0,0.02,4.8,653.0,582.0,71.0,892.4,890.4,708.4,631.3,77.0,968.0,966.0,10,20,8,7,14,0,0,0,0,0,2349.081,4790.027,10246.063,19268.374,31713.022,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7333782569631626,0.7333333333333333,0.891271056661562,0.10872894333843798,0.8911631846414455,0.10869565217391304,1.0,0.0,0.10000000000002274,20.0,0.0,92.3,1.0,,,,,,,,,,,,,,,,,2026-10-02 18:00:00+00:00,44.98024935554997,45.01975064445003,142.03416647757717,669.7162505026515,765.2254534422373,128.43365210756383,653.0,892.4,71.0,0.7333782569631626,0,35.27777777777778,16,99.28999999999999,,2026-09-21T12:00Z,,,,,0.2,39.535,0.9646,nasa_power_ml_plus_cams_spectral,39.3,moderate,72.1,43.2,typical-to-good locally,71.0,48.4,63.1,63.1,False,16,64.7,2.6,1,horizontal environmental reference,SE,45.0,"sun 45° up (SE) — lay flat, or lift torso ~45° toward SE to face it",99.8,False,,,50.0,46.7,46.6,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T12:00,deterministic,best_match,95.5,17,43.8,94.9,65.3,1001.8,992.3,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.6,191,8.9,6.2,6.2,3600.0,1,0.0,13.3,0.0,17716.536,1361.549,21.9,0.0,0.024,4.74,769.0,698.0,71.0,936.1,1018.3,799.3,725.5,73.8,972.9,1058.5,9,17,8,6,14,0,0,0,0,0,2335.958,4783.465,10242.782,19265.092,31707.728,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7551802022979476,0.7551251771374586,0.9076723016905072,0.09232769830949285,0.9076692105592394,0.09233078944076066,1.0,0.0,0.0,17.0,0.0,98.4,1.0,,,,,,,,,,,,,,,,,2026-10-02 19:00:00+00:00,39.18883041256483,50.81116958743517,162.72747361379902,748.5766323334749,791.6720796726962,134.97718577878015,769.0,936.1,71.0,0.7551802022979476,0,35.27777777777778,17,99.22999999999999,,2026-09-21T12:00Z,,,,,0.2,46.053,1.2377,nasa_power_ml_plus_cams_spectral,47.4,moderate,86.9,58.1,good locally,88.9,46.8,74.2,74.2,False,17,65.3,3.6,1,horizontal environmental reference,SSE,39.2,"sun 51° up (SSE) — lay flat, or lift torso ~39° toward SSE to face it",99.8,False,,,50.0,56.7,56.6,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T13:00,deterministic,best_match,94.4,19,45.8,94.1,65.7,1001.0,991.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4.8,214,8.1,6.6,6.6,3600.0,1,0.0,12.4,0.0,17749.344,1492.782,22.4,0.0,0.026,4.46,814.0,739.0,75.0,940.5,1073.3,815.5,740.4,75.1,942.2,1075.4,8,12,7,4,14,0,0,0,0,0,2326.116,4776.903,10239.501,19265.092,31707.728,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7584086462312495,0.7583224846568718,0.9078624078624079,0.09213759213759214,0.9079092581238504,0.0920907418761496,1.0,0.0,0.0,14.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,,2026-10-02 20:00:00+00:00,38.05115865943889,51.94884134056111,186.7464740188338,763.0388768545755,796.1085561893914,136.1346572905751,814.0,940.5,75.0,0.7584086462312495,0,34.66666666666667,19,99.15,,2026-09-21T12:00Z,,,,,0.2,48.572,1.3366,nasa_power_ml_plus_cams_spectral,50.2,strong,91.1,67.1,excellent locally,91.0,50.7,76.9,76.9,False,19,65.7,4.8,1,horizontal environmental reference,S,38.1,"sun 52° up (S) — lay flat, or lift torso ~38° toward S to face it",99.8,False,,,50.0,60.2,60.1,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T14:00,deterministic,best_match,93.4,20,46.3,92.5,65.6,1000.4,990.9,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.9,223,7.4,6.25,6.25,3600.0,1,0.0,11.7,0.0,17782.152,1509.186,22.9,0.0,0.026,4.28,793.0,717.0,76.0,931.5,1051.7,765.6,692.3,73.4,899.4,1015.5,7,9,7,3,14,0,0,0,0,0,2312.992,4770.342,10236.221,19261.81,31702.44,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.754017305315204,0.7539143279172822,0.9041614123581336,0.09583858764186633,0.9042580982236154,0.0958725182863114,1.0,0.0,-0.09999999999990905,14.0,0.0,98.4,1.0,,,,,,,,,,,,,,,,,2026-10-02 21:00:00+00:00,41.95473841582966,48.04526158417034,209.33063278583901,711.9797957120527,779.8963094410631,131.99182531717634,793.0,931.5,76.0,0.754017305315204,0,34.111111111111114,20,99.09,,2026-09-21T12:00Z,,,,,0.2,46.299,1.216,nasa_power_ml_plus_cams_spectral,47.7,moderate,87.5,72.7,good locally,90.4,55.3,78.1,78.1,False,20,65.6,5.9,1,horizontal environmental reference,SSW,42.0,"sun 48° up (SSW) — lay flat, or lift torso ~42° toward SSW to face it",99.8,False,,,50.0,58.7,58.6,,not specified,Environmental scores are skin-type independent.,not personalized
