dt,is_day,terrestrial_radiation,terrestrial_radiation_instant,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,sza,solar_elevation_deg,solar_azimuth_deg,clear_ghi,clear_dni,clear_dhi,ghi,dni,dhi,kt,cloud,temp_c,rh,pressure_kpa,aod55,aod340,aod380,ozone_du,cams_forecast_albedo,albedo,predicted_uva_wm2,predicted_uvb_wm2,tan_score_absolute_0_100,local_tan_score_0_100,atmospheric_quality_percentile_0_100,ensemble_strong_sun_support_0_100,deterministic_agreement_0_100,sun_window_confidence_0_100,tan_forecast_confidence_0_100,uv_input_disagree,humidity_context_pct,wet_bulb_context_f,wind_context_mph,precipitation_context_probability_pct,torso_lift_deg,outdoor_feasibility_0_100,outdoor_blocked,minimum_tan_temperature_f,overall_components_unblocked_0_100,overall_tan_opportunity_0_100,uv_index,shortwave_radiation_instant,time,subhour_source,weather_code,sun_compass,sun_posture_guidance,outdoor_block_reason,outdoor_flags,fitzpatrick_type,fitzpatrick_label,skin_response_note,personal_uv_risk_context
2026-09-28 22:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.27380952380952384,0.4070787349695272,0.7301790281329923,0.26982097186700765,0.7566888027916455,0.24331119720835456,0.0,0.0,0.0,26.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,135.20950119372466,-45.20950119372466,308.57649003135543,0.0,0.0,0.0,0.0,0.0,0.0,0.27380952380952384,0.0,24.77777777777778,40.0,99.65,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,14.65909090909091,33.18846153846154,78.33461538461539,48.957692307692305,48.957692307692305,False,40.0,61.15,2.75,3.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-28T22:30,interpolated_hourly,0,NW,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28 23:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.257703081232493,0.38313292703014323,0.7289002557544757,0.2710997442455243,0.7540165067800552,0.24598349321994492,0.0,0.0,0.0,26.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,140.08964882626913,-50.08964882626912,316.7041545361833,0.0,0.0,0.0,0.0,0.0,0.0,0.257703081232493,0.0,24.88888888888889,39.0,99.65,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,13.681818181818183,33.15384615384615,78.03846153846153,48.83076923076923,48.83076923076923,False,39.0,61.0,2.9,3.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-28T23:00,interpolated_hourly,0,NW,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28 23:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.2415966386554622,0.3591871190907593,0.7276214833759591,0.27237851662404094,0.7513442107684648,0.24865578923153528,0.0,0.0,0.0,25.5,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,143.41743976763843,-53.417439767638434,328.06128358346217,0.0,0.0,0.0,0.0,0.0,0.0,0.2415966386554622,0.0,24.77777777777778,39.0,99.64,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,12.704545454545455,33.11923076923077,77.74230769230769,48.70384615384615,48.70384615384615,False,39.0,60.85,2.45,2.5,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-28T23:30,interpolated_hourly,0,NNW,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 00:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.22549019607843138,0.33524131115137534,0.7263427109974424,0.27365728900255754,0.7486719147568744,0.25132808524312567,0.0,0.0,0.0,25.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,146.74523070900776,-56.74523070900775,339.41841263074105,0.0,0.0,0.0,0.0,0.0,0.0,0.22549019607843138,0.0,24.66666666666667,39.0,99.63,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,11.727272727272728,33.08461538461538,77.44615384615385,48.57692307692307,48.57692307692307,False,39.0,60.7,2.0,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T00:00,interpolated_hourly,0,NNW,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 00:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.20938375350140057,0.3112955032119914,0.7250639386189258,0.2749360613810742,0.7459996187452841,0.254000381254716,0.0,0.0,0.0,24.5,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,147.48115448527795,-57.48115448527794,173.39461638631673,0.0,0.0,0.0,0.0,0.0,0.0,0.20938375350140057,0.0,24.5,39.0,99.615,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,10.75,33.05,77.15,48.45,48.45,False,39.0,60.45,1.45,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T00:30,interpolated_hourly,0,S,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 01:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.19327731092436976,0.28734969527260745,0.7237851662404092,0.27621483375959077,0.7433273227336936,0.2566726772663064,0.0,0.0,0.0,24.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,148.21707826154812,-58.21707826154813,7.370820141892409,0.0,0.0,0.0,0.0,0.0,0.0,0.19327731092436976,0.0,24.333333333333332,39.0,99.6,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,9.772727272727273,33.01538461538462,76.85384615384615,48.323076923076925,48.323076923076925,False,39.0,60.2,0.9,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T01:00,interpolated_hourly,0,N,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 01:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.17717086834733894,0.26340388733322345,0.7225063938618925,0.2774936061381074,0.7406550267221033,0.25934497327789674,0.0,0.0,0.0,23.5,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,146.03705122553248,-56.037051225532494,20.305555827596834,0.0,0.0,0.0,0.0,0.0,0.0,0.17717086834733894,0.0,24.22222222222222,39.0,99.58500000000001,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,8.795454545454547,32.98076923076923,76.5576923076923,48.19615384615385,48.19615384615385,False,39.0,60.05,1.25,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T01:30,interpolated_hourly,0,NNE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 02:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.16106442577030813,0.2394580793938395,0.7212276214833759,0.27877237851662406,0.7379827307105129,0.2620172692894871,0.0,0.0,0.0,23.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,143.85702418951686,-53.85702418951686,33.24029151330126,0.0,0.0,0.0,0.0,0.0,0.0,0.16106442577030813,0.0,24.111111111111114,39.0,99.57000000000001,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,7.818181818181818,32.94615384615385,76.26153846153846,48.06923076923077,48.06923076923077,False,39.0,59.9,1.6,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T02:00,interpolated_hourly,0,NNE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 02:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.14495798319327732,0.21551227145445556,0.7199488491048593,0.28005115089514065,0.7353104346989225,0.26468956530107746,0.0,0.0,0.0,23.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,139.6129216899456,-49.612921689945594,42.84482586745003,0.0,0.0,0.0,0.0,0.0,0.0,0.14495798319327732,0.0,24.083333333333336,37.5,99.56,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,6.840909090909092,32.91153846153846,75.96538461538461,47.94230769230769,47.94230769230769,False,37.5,59.4,1.95,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T02:30,interpolated_hourly,0,NE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 03:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.12885154061624654,0.19156646351507162,0.7186700767263428,0.2813299232736573,0.7326381386873322,0.2673618613126678,0.0,0.0,0.0,23.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,135.36881919037432,-45.368819190374325,52.449360221598795,0.0,0.0,0.0,0.0,0.0,0.0,0.12885154061624654,0.0,24.055555555555554,36.0,99.55,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,5.863636363636365,32.87692307692308,75.66923076923077,47.815384615384616,47.815384615384616,False,36.0,58.9,2.3,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T03:00,interpolated_hourly,0,NE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 03:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.11274509803921573,0.16762065557568767,0.717391304347826,0.28260869565217395,0.7299658426757418,0.2700341573242582,0.0,0.0,0.0,23.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,130.0207544313762,-40.020754431376176,59.34318538042871,0.0,0.0,0.0,0.0,0.0,0.0,0.11274509803921573,0.0,24.11111111111111,34.0,99.53999999999999,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,4.886363636363637,32.84230769230769,75.37307692307692,47.68846153846154,47.68846153846154,False,34.0,58.349999999999994,2.75,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T03:30,interpolated_hourly,0,ENE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 04:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.09663865546218486,0.14367484763630373,0.7161125319693095,0.28388746803069054,0.7272935466641515,0.27270645333584853,0.0,0.0,0.0,23.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,124.67268967237803,-34.672689672378034,66.23701053925862,0.0,0.0,0.0,0.0,0.0,0.0,0.09663865546218486,0.0,24.166666666666668,32.0,99.53,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,3.90909090909091,32.80769230769231,75.07692307692308,47.56153846153846,47.56153846153846,False,32.0,57.8,3.2,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T04:00,interpolated_hourly,0,ENE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 04:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.08053221288515405,0.11972903969691973,0.7148337595907929,0.2851662404092072,0.7246212506525611,0.2753787493474389,0.0,0.0,0.0,22.5,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,118.78318761105457,-28.783187611054572,71.54443668678843,0.0,0.0,0.0,0.0,0.0,0.0,0.08053221288515405,0.0,24.222222222222225,30.5,99.53,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,2.9318181818181834,32.77307692307692,74.78076923076922,47.434615384615384,47.434615384615384,False,30.5,57.4,3.4000000000000004,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T04:30,interpolated_hourly,0,ENE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 05:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.06442577030812324,0.09578323175753578,0.7135549872122763,0.2864450127877238,0.7219489546409708,0.27805104535902925,0.0,0.0,0.0,22.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,112.89368554973112,-22.893685549731114,76.85186283431824,0.0,0.0,0.0,0.0,0.0,0.0,0.06442577030812324,0.0,24.277777777777782,29.0,99.53,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,1.9545454545454568,32.73846153846154,74.48461538461538,47.30769230769231,47.30769230769231,False,29.0,57.0,3.6,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T05:00,interpolated_hourly,0,ENE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 05:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.04831932773109243,0.07183742381815184,0.7122762148337596,0.2877237851662404,0.7192766586293804,0.2807233413706196,0.0,0.0,0.0,21.5,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,106.75763736116353,-16.757637361163532,81.35671662320536,0.0,0.0,0.0,0.0,0.0,0.0,0.04831932773109243,0.0,24.333333333333336,28.0,99.53999999999999,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,0.9772727272727302,32.70384615384616,74.18846153846154,47.18076923076923,47.18076923076923,False,28.0,56.7,3.95,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T05:30,interpolated_hourly,0,E,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 06:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.03221288515406162,0.04789161587876789,0.710997442455243,0.28900255754475707,0.71660436261779,0.28339563738221,0.0,0.0,0.0,21.0,0.0,0.0,0.6,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,100.62158917259595,-10.621589172595947,85.86157041209248,0.0,0.0,0.0,0.0,0.0,0.0,0.03221288515406162,0.0,24.388888888888893,27.0,99.55,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,0.0,32.66923076923077,73.8923076923077,47.05384615384615,47.05384615384615,False,27.0,56.4,4.3,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T06:00,interpolated_hourly,0,E,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 06:30:00,0.0,1.55,21.35,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.01610644257703081,0.023945807939383945,0.7097186700767264,0.29028132992327366,0.7139320666061997,0.2860679333938004,0.0,0.0,0.0,20.0,0.0,0.0,0.675,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,94.26936106114462,-4.26936106114462,90.08341572802445,0.9991764646531599,2.967894197263766,0.8913087016957052,0.0,0.0,0.0,0.01610644257703081,0.0,24.472222222222225,26.0,99.565,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.0,0.0,0.0,0.0,0.0,32.63461538461539,73.59615384615384,46.926923076923075,46.926923076923075,False,26.0,56.15,4.6,2.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-29T06:30,interpolated_hourly,0,E,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 07:00:00,1.0,3.1,42.7,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.0,0.0,0.7084398976982098,0.2915601023017903,0.7112597705946093,0.28874022940539074,0.0,0.0,0.0,19.0,0.0,0.0,0.75,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,87.9171329496933,2.0828670503067066,94.30526104395642,1.9983529293063198,5.935788394527532,1.7826174033914104,0.0,0.0,0.0,0.0,0.0,24.555555555555557,25.0,99.58,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,0.314,0.0,0.2,0.0,0.0,32.6,73.3,46.8,46.8,False,25.0,55.9,4.9,2.0,87.9,100.0,False,50.0,0.5,0.5,0.0,0.0,2026-09-29T07:00,interpolated_hourly,0,E,"sun low 2° (E) — face E, lift torso ~88° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 07:30:00,1.0,95.7,187.05,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.2708443972384493,0.2703681351840676,0.7071611253196931,0.2928388746803069,0.708587474583019,0.2914125254169811,0.5,0.0,0.0,18.5,0.0,32.4,0.875,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,81.89520578742714,8.104794212572855,98.65850737217153,76.4537503704401,188.01256261536747,31.182528105178523,51.0,249.35,15.0,0.2708443972384493,0.0,24.916666666666668,24.0,99.6,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,2.05835,0.011671407370150355,1.9598887434202572,9.15,23.2,37.0,59.95,45.0,45.0,False,24.0,56.0,4.7,2.0,81.9,100.0,False,50.0,5.1,5.1,0.2300815072968708,51.0779787567067,2026-09-29T07:30,interpolated_hourly,0,E,"sun low 8° (E) — face E, lift torso ~82° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 08:00:00,1.0,188.3,331.4,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.5416887944768985,0.5407362703681352,0.7058823529411765,0.29411764705882354,0.7059151785714286,0.29408482142857145,1.0,0.0,0.0,18.0,0.0,64.8,1.0,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,75.87327862516099,14.126721374839004,103.01175370038663,150.9091478115739,370.08933683620745,60.58243880696564,102.0,498.7,30.0,0.5416887944768985,0.0,25.27777777777778,23.0,99.62,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,5.567,0.0279,5.1,18.3,46.4,41.4,46.6,43.2,43.2,False,23.0,56.1,4.5,2.0,75.9,100.0,False,50.0,10.6,10.6,0.55,179.2,2026-09-29T08:00,interpolated_hourly,0,ESE,"sun low 14° (ESE) — face ESE, lift torso ~76° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 08:30:00,1.0,327.20000000000005,463.3,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.6173365663008823,0.6167223018507342,0.7755417956656347,0.22445820433436534,0.7754654718954644,0.22441325718530197,1.0,0.0,0.05000000000001137,18.0,0.0,70.85,1.0,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,69.98171152221369,20.01828847778632,107.93201267288597,254.92194381469074,485.6291477214491,78.41624219052028,212.5,647.95,40.0,0.6173365663008823,0.0,26.222222222222225,21.5,99.635,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,11.374778892173833,0.12491377353538514,10.95592414174519,28.1,50.15,51.15,48.900000000000006,50.35,50.35,False,21.5,56.650000000000006,3.6,2.0,70.0,100.0,False,50.0,18.5,18.5,1.3083853749753782,288.37948286489313,2026-09-29T08:30,interpolated_hourly,0,ESE,"sun low 20° (ESE) — face ESE, lift torso ~70° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 09:00:00,1.0,466.1,595.2,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.6929843381248659,0.6927083333333333,0.8452012383900929,0.15479876160990713,0.8450157652195003,0.1547416929420325,1.0,0.0,0.10000000000002274,18.0,0.0,76.9,1.0,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,64.09014441926637,25.909855580733637,112.85227164538531,358.93473981780755,601.1689586066908,96.25004557407493,323.0,797.2,50.0,0.6929843381248659,0.0,27.16666666666667,20.0,99.65,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,17.764,0.2251,17.3,37.9,53.9,60.9,51.2,57.5,57.5,False,20.0,57.2,2.7,2.0,64.1,100.0,False,50.0,26.1,26.1,2.1,412.3,2026-09-29T09:00,interpolated_hourly,0,ESE,"sun low 26° (ESE) — face ESE, lift torso ~64° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 09:30:00,1.0,587.95,705.6500000000001,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7170190780508805,0.7167744582975942,0.8627146876361111,0.1372853123638889,0.8626335855538454,0.13724514352692097,1.0,0.0,0.05000000000001137,19.0,0.0,81.15,1.0,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,58.6569955267417,31.343004473258297,118.9091556926621,450.9499911419446,656.5336487472637,106.50433595109797,424.5,842.85,56.5,0.7170190780508805,0.0,28.41666666666667,18.0,99.67500000000001,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,24.20769421911195,0.42139447881745756,23.471505686661143,46.75,51.4,61.7,51.35,58.05,58.05,False,18.0,57.7,1.6,2.0,58.7,100.0,False,50.0,32.2,32.2,2.830336192723057,510.3726546433965,2026-09-29T09:30,interpolated_hourly,0,ESE,"sun 31° up (ESE) — lay flat, or lift torso ~59° toward ESE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 10:00:00,1.0,709.8,816.1,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.741053817976895,0.7408405832618552,0.8802281368821293,0.11977186311787072,0.8802514058881906,0.11974859411180946,1.0,0.0,0.0,20.0,0.0,85.4,1.0,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,53.22384663421704,36.77615336578296,124.96603973993888,542.9652424660817,711.8983388878364,116.75862632812101,526.0,888.5,63.0,0.741053817976895,0.0,29.66666666666667,16.0,99.7,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,30.469,0.6161,29.5,55.6,48.9,62.5,51.5,58.6,58.6,False,16.0,58.2,0.5,2.0,53.2,100.0,False,50.0,37.8,37.8,3.55,604.6,2026-09-29T10:00,interpolated_hourly,0,SE,"sun 37° up (SE) — lay flat, or lift torso ~53° toward SE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 10:30:00,1.0,806.3,897.5,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7526713485099362,0.7525328669705946,0.8893894307599053,0.11061056924009478,0.8893971907131102,0.1106028092868899,1.0,0.0,0.0,20.0,0.0,89.1,1.0,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,48.667416924684716,41.332583075315284,132.92346419364281,611.9283017512006,740.0967176974007,123.00980676884987,608.0,912.25,66.5,0.7526713485099362,0.0,30.583333333333336,15.0,99.70500000000001,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,35.95349147729805,0.8302675119679088,34.98617859707342,63.8,45.9,73.05,51.2,65.4,65.4,False,15.0,58.650000000000006,1.5,2.0,48.7,100.0,False,50.0,43.2,43.2,4.240923941321905,681.4579072040841,2026-09-29T10:30,interpolated_hourly,0,SE,"sun 41° up (SE) — lay flat, or lift torso ~49° toward SE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-29 11:00:00,1.0,902.8,978.9,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7642888790429775,0.7642251506793339,0.8985507246376812,0.10144927536231885,0.8985429755380298,0.10145702446197033,1.0,0.0,0.0,20.0,0.0,92.8,1.0,42.8,40.0,359.0,440.0,71.7,4.0,0.0,1367.0,0.18,1.0,0.0,0.0,81.0,81.0,27.0,2.0,44.1109872151524,45.8890127848476,140.88088864734675,680.8913610363195,768.295096506965,129.26098720957873,690.0,936.0,70.0,0.7642888790429775,0.0,31.500000000000004,14.0,99.71000000000001,0.18,0.15325496,0.14246581,284.32498,0.16286689,0.2,40.899,1.0382,40.1,72.0,42.9,83.6,50.9,72.2,72.2,False,14.0,59.1,2.5,2.0,44.1,100.0,False,50.0,48.1,48.1,4.9,748.1,2026-09-29T11:00,interpolated_hourly,0,SE,"sun 46° up (SE) — lay flat, or lift torso ~44° toward SE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
