time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone
2026-09-24T15:00,deterministic,best_match,80.2,53,61.5,82.0,68.0,1010.0,1000.2,1246.719,45,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,215,8.3,5.55,5.75,3600.0,1,80.0,-0.2,296.0,14238.846,1082.677,21.9,0.0,0.02,1.65,709.0,611.0,98.0,831.1,1000.2,659.1,568.0,91.1,772.6,930.0,26,27,27,9,8,0,0,0,0,0,2522.966,4950.788,10344.488,19143.702,31390.23,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9652173913043478,0.034782608695652195,0.7088582283543291,0.7087096774193549,0.8617771509167842,0.1382228490832158,0.8617812168108026,0.13821878318919736,1.0,0.0,0.0,27.0,0.0,92.7,1.0,26.9,22.5,115.0,438.0,17.3,7.0,122.0,1376.0,0.14,2.0,4.45,4.45,92.0,92.0,32.0,27.0
2026-09-24T16:00,deterministic,best_match,79.7,56,62.6,80.7,68.4,1009.6,999.8,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.9,221,10.5,4.25,4.35,3600.0,1,150.0,-0.6,289.0,14238.846,951.444,21.9,0.0,0.017,1.52,582.0,492.0,90.0,798.9,838.1,511.5,432.4,79.1,702.2,736.7,26,29,27,9,8,0,0,0,0,0,2513.123,4940.945,10341.207,19140.42,31390.23,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9770114942528736,0.02298850574712641,0.6944278725689058,0.694312474548663,0.845360824742268,0.15463917525773196,0.8453567937438905,0.15464320625610947,1.0,0.0,0.0,29.0,0.0,84.2,1.0,25.7,21.1,118.0,438.0,13.1,6.3,124.0,1371.0,0.13,3.0,2.4,2.4,92.0,92.0,32.0,34.0
2026-09-24T17:00,deterministic,best_match,80.2,54,62.1,80.9,68.3,1009.1,999.3,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.5,217,8.3,2.7,2.7,3600.0,1,240.0,-1.2,448.0,14238.846,918.635,22.5,0.0,0.013,1.62,423.0,360.0,63.0,793.1,618.1,336.9,286.7,50.2,631.7,492.6,25,29,31,10,8,0,0,0,0,0,2506.562,4934.384,10337.927,19137.138,31390.23,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.6843552823167772,0.6839220462850182,0.851063829787234,0.14893617021276595,0.8509943603443159,0.1490056396556842,1.0,0.0,0.0,31.0,0.0,75.0,1.0,24.3,19.6,121.0,439.0,11.5,5.6,120.0,1368.0,0.13,3.0,0.9,0.9,92.0,92.0,32.0,41.0
2026-09-24T18:00,deterministic,best_match,79.1,57,62.6,80.7,68.2,1009.5,999.6,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.8,197,8.3,1.15,1.15,3600.0,1,130.0,-0.6,503.0,14206.037,656.168,24.4,0.0,0.007,1.46,212.0,166.0,46.0,637.0,355.3,127.5,99.9,27.7,383.2,214.1,32,28,44,9,6,0,0,0,0,0,2509.843,4934.384,10337.927,19140.42,31400.812,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.5966788629327329,0.5955161139654367,0.7830188679245284,0.2169811320754717,0.7835294117647059,0.2172549019607843,1.0,0.0,-0.10000000000000853,44.0,0.0,59.1,1.0,22.4,17.9,122.0,439.0,12.8,4.7,107.0,1367.0,0.12,3.0,0.15,0.15,92.0,92.0,32.0,47.0
2026-09-24T19:00,deterministic,best_match,76.8,62,62.8,79.0,67.5,1010.0,1000.1,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.6,164,8.9,0.15,0.15,2616.0,0,10.0,0.3,455.0,14304.462,541.339,26.5,0.0,0.002,1.2,31.0,18.0,13.0,179.8,78.3,0.0,0.0,0.0,0.0,0.0,35,28,54,9,8,0,0,0,0,0,2513.123,4937.664,10337.927,19143.702,31411.396,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.3959131545338442,,0.5806451612903226,0.41935483870967744,,,0.7266666666666667,0.0,0.0,54.0,0.0,36.4,1.0,21.1,16.6,124.0,439.0,16.7,3.7,87.0,1369.0,0.12,2.0,0.0,0.0,92.0,92.0,32.0,50.0
2026-09-24T20:00,deterministic,best_match,75.0,68,63.7,77.3,67.3,1010.4,1000.5,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.2,165,5.8,0.0,0.0,0.0,0,10.0,0.6,376.0,14337.271,688.976,28.3,0.0,0.002,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,28,54,9,10,0,0,0,0,0,2522.966,4944.226,10344.488,19153.542,31437.854,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,54.0,0.0,0.0,0.6,21.0,16.5,128.0,441.0,23.5,3.1,68.0,1373.0,0.13,2.0,0.0,0.0,92.0,92.0,32.0,52.0
2026-09-24T21:00,deterministic,best_match,73.7,71,63.8,76.4,66.9,1010.9,1000.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,159,3.8,0.0,0.0,0.0,0,10.0,1.0,373.0,14304.462,688.976,29.3,0.0,0.001,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,28,54,9,46,0,0,0,0,0,2536.089,4957.349,10354.331,19160.106,31459.022,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,54.0,0.0,0.0,0.6,21.4,16.9,136.0,444.0,35.4,3.2,49.0,1376.0,0.13,2.0,0.0,0.0,91.0,91.0,32.0,49.0
2026-09-24T22:00,deterministic,best_match,73.4,71,63.4,76.2,66.6,1010.8,1000.8,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.7,135,3.6,0.0,0.0,0.0,0,0.0,1.3,0.0,14337.271,672.572,28.9,0.0,0.001,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,27,54,7,40,0,0,0,0,0,2532.808,4950.788,10351.05,19166.666,31469.606,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,54.0,0.0,0.0,0.6,23.9,19.4,146.0,448.0,50.3,3.6,31.0,1380.0,0.14,2.0,0.0,0.0,91.0,91.0,31.0,46.0
2026-09-24T23:00,deterministic,best_match,73.2,71,63.2,76.2,66.4,1010.9,1000.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,142,3.8,0.0,0.0,0.0,0,0.0,1.6,0.0,14337.271,721.785,28.2,0.0,0.001,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,27,59,7,24,0,0,0,0,0,2529.528,4947.507,10344.488,19163.386,31474.894,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,59.0,0.0,0.0,0.6,27.1,22.6,158.0,454.0,61.9,4.0,16.0,1393.0,0.15,2.0,0.0,0.0,90.0,90.0,31.0,41.0
2026-09-25T00:00,deterministic,best_match,72.8,72,63.3,76.3,66.3,1011.0,1001.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,144,3.4,0.0,0.0,0.0,0,0.0,1.9,0.0,14206.037,606.955,27.9,0.0,0.001,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,27,63,7,18,0,0,0,0,0,2529.528,4944.226,10337.927,19153.542,31469.606,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,63.0,0.0,0.0,0.6,29.9,25.6,173.0,461.0,67.5,4.1,7.0,1417.0,0.15,2.0,0.0,0.0,90.0,90.0,31.0,35.0
2026-09-25T01:00,deterministic,best_match,72.3,74,63.6,76.0,66.3,1010.8,1000.8,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.8,194,3.8,0.0,0.0,0.0,0,0.0,2.0,0.0,14074.804,459.318,28.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,26,63,6,20,0,0,0,0,0,2526.247,4940.945,10334.646,19146.982,31464.312,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,63.0,0.0,0.0,0.6,32.5,28.3,190.0,470.0,69.9,4.1,3.0,1449.0,0.16,2.0,0.0,0.0,90.0,90.0,31.0,28.0
2026-09-25T02:00,deterministic,best_match,72.3,74,63.6,76.8,66.3,1010.7,1000.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,180,1.6,0.0,0.0,0.0,0,0.0,2.4,0.0,14041.995,360.892,27.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,26,59,6,26,0,0,0,0,0,2519.685,4934.384,10324.804,19143.702,31464.312,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,59.0,0.0,0.0,0.6,35.0,31.1,204.0,480.0,71.1,4.1,0.0,1485.0,0.17,2.0,0.0,0.0,90.0,90.0,31.0,21.0
2026-09-25T03:00,deterministic,best_match,72.3,73,63.2,76.6,66.0,1010.7,1000.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,135,1.6,0.0,0.0,0.0,0,0.0,2.5,0.0,14173.229,278.871,27.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,26,47,6,34,0,0,0,0,0,2519.685,4931.103,10318.241,19140.42,31464.312,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,47.0,0.0,0.0,0.6,37.1,33.4,214.0,494.0,71.6,4.0,0.0,1534.0,0.18,2.0,0.0,0.0,90.0,90.0,31.0,15.0
2026-09-25T04:00,deterministic,best_match,72.3,73,63.2,76.4,66.0,1010.8,1000.8,79199.48,0,5,0,0,5,0,0.0,0.0,0.0,0.0,1.4,162,1.6,0.0,0.0,0.0,0,0.0,2.5,0.0,14206.037,213.255,25.9,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,26,38,6,62,0,0,0,0,0,2522.966,4927.822,10314.961,19137.138,31459.022,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,62.0,0.0,0.0,0.6,39.1,35.3,221.0,508.0,70.8,4.0,0.0,1586.0,0.2,2.0,0.0,0.0,90.0,90.0,31.0,10.0
2026-09-25T05:00,deterministic,best_match,72.1,74,63.4,76.3,66.1,1011.1,1001.1,79199.48,2,51,0,0,50,0,0.0,0.0,0.0,0.0,1.4,141,3.1,0.0,0.0,0.0,0,0.0,2.9,0.0,14435.695,164.042,25.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,27,36,6,88,0,0,0,0,10,2529.528,4934.384,10314.961,19137.138,31464.312,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,88.0,10.0,0.0,0.6,41.0,37.3,223.0,515.0,69.4,4.0,0.0,1610.0,0.21,2.0,0.0,0.0,89.0,89.0,31.0,6.0
2026-09-25T06:00,deterministic,best_match,72.1,74,63.4,76.4,66.1,1011.4,1001.4,79199.48,1,48,0,0,47,0,0.0,0.0,0.0,0.0,1.2,158,2.0,0.0,0.0,0.0,0,0.0,3.1,0.0,14501.312,131.234,24.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,27,34,6,68,0,0,0,0,0,2536.089,4940.945,10318.241,19140.42,31469.606,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,68.0,0.0,0.0,0.6,42.6,39.2,217.0,507.0,68.0,4.1,0.0,1582.0,0.21,2.0,0.0,0.0,89.0,89.0,31.0,3.0
2026-09-25T07:00,deterministic,best_match,72.1,73,63.0,76.6,65.9,1011.5,1001.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,0.4,90,1.1,0.0,0.0,0.0,1,0.0,3.3,0.0,14796.588,114.829,24.3,0.0,0.0,0.73,2.0,1.0,1.0,0.0,5.4,20.5,10.2,10.2,0.0,56.6,38,26,34,6,70,0,0,0,0,0,2542.651,4950.788,10328.084,19150.262,31480.188,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,0.37037037037037035,0.362190812720848,0.5,0.5,0.49756097560975604,0.49756097560975604,0.0,0.0,0.10000000000000142,70.0,0.0,14.0,0.85,45.8,42.6,205.0,491.0,65.9,4.2,0.0,1526.0,0.2,1.0,0.05,0.05,88.0,88.0,30.0,2.0
2026-09-25T08:00,deterministic,best_match,73.7,68,62.5,77.6,66.2,1011.8,1001.8,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,1.3,121,1.8,0.45,0.5,3600.0,1,0.0,3.1,0.0,15288.714,311.68,23.8,0.0,0.002,0.91,81.0,41.0,40.0,273.6,202.1,138.1,69.9,68.2,466.5,345.3,39,26,32,6,70,0,0,0,0,0,2552.494,4957.349,10331.365,19166.666,31496.062,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9,0.09999999999999998,0.40079168728352305,0.3999420793512887,0.5061728395061729,0.49382716049382713,0.5061549601737871,0.4938450398262129,1.0,0.0,-2.842170943040401e-14,70.0,0.0,49.5,1.0,49.0,46.7,195.0,477.0,61.6,4.8,6.0,1477.0,0.19,1.0,0.6,0.6,88.0,88.0,30.0,1.0
2026-09-25T09:00,deterministic,best_match,75.9,62,62.0,79.3,66.6,1012.1,1002.2,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,1.9,126,2.9,1.65,1.8,3600.0,1,0.0,3.1,0.0,15354.331,639.764,23.4,0.0,0.006,1.16,240.0,124.0,116.0,350.7,480.2,304.5,157.3,147.2,445.0,609.5,38,25,31,6,74,0,0,0,0,0,2562.336,4967.192,10341.207,19179.792,31511.94,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9166666666666666,0.08333333333333337,0.4997917534360683,0.4995898277276456,0.5166666666666667,0.48333333333333334,0.5165845648604269,0.483415435139573,1.0,0.0,0.0,74.0,0.0,57.2,1.0,41.0,36.3,189.0,469.0,53.4,6.2,23.0,1448.0,0.18,1.0,1.95,2.0,87.0,87.0,30.0,1.0
2026-09-25T10:00,deterministic,best_match,78.8,54,60.7,81.1,67.1,1012.1,1002.2,79199.48,0,7,0,0,5,0,0.0,0.0,0.0,0.0,3.1,159,3.1,3.5,3.5,3600.0,1,0.0,3.3,0.0,15485.564,984.252,22.6,0.0,0.014,1.55,510.0,440.0,70.0,825.4,724.5,585.0,504.7,80.3,946.7,831.2,36,24,30,10,70,0,0,0,0,0,2565.617,4970.473,10347.77,19192.914,31527.814,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7039337474120083,0.7038017324350336,0.8627450980392157,0.13725490196078433,0.8627350427350428,0.13726495726495727,1.0,0.0,0.0,70.0,0.0,84.7,1.0,37.3,32.1,184.0,462.0,43.1,8.1,46.0,1426.0,0.17,1.0,3.95,4.0,87.0,87.0,30.0,2.0
2026-09-25T11:00,deterministic,best_match,81.3,48,59.7,83.9,67.5,1011.9,1002.1,79199.48,0,6,0,0,5,0,0.0,0.0,0.0,0.0,4.8,158,3.6,5.05,5.05,3600.0,1,0.0,3.5,0.0,15551.182,1295.932,21.6,0.0,0.019,1.9,671.0,582.0,89.0,861.5,918.6,727.0,630.6,96.4,933.4,995.4,33,23,28,14,86,0,0,0,0,6,2568.898,4980.315,10354.331,19206.038,31538.396,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7304593947311125,0.7303596544102874,0.8673621460506706,0.13263785394932937,0.8674002751031638,0.13259972489683633,1.0,0.0,0.0,86.0,6.0,93.0,1.0,36.8,31.4,178.0,457.0,34.3,9.4,67.0,1409.0,0.17,1.0,6.05,6.1,86.0,86.0,30.0,4.0
2026-09-25T12:00,deterministic,best_match,83.6,43,58.8,86.8,67.9,1011.6,1001.8,79199.48,1,49,0,0,48,0,0.0,0.0,0.0,0.0,4.9,180,2.2,6.05,6.2,3600.0,1,0.0,3.8,0.0,15551.182,1558.399,21.3,0.0,0.022,2.24,767.0,625.0,142.0,810.4,1049.0,797.4,649.7,147.6,842.4,1090.7,34,23,27,21,94,0,0,0,0,36,2565.617,4973.754,10351.05,19206.038,31538.396,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9758064516129031,0.024193548387096864,0.7311725452812202,0.731090125607408,0.8148631029986962,0.18513689700130379,0.8147730122899424,0.18510158013544017,1.0,0.0,0.09999999999990905,94.0,36.0,96.7,1.0,36.0,30.6,168.0,452.0,28.6,9.8,82.0,1398.0,0.14,1.0,7.5,7.5,86.0,86.0,29.0,8.0
2026-09-25T13:00,deterministic,best_match,85.3,40,58.2,88.5,68.2,1011.1,1001.3,79199.48,2,64,0,0,56,0,0.0,0.0,0.0,0.0,5.7,206,3.6,6.7,6.75,3600.0,1,0.0,3.6,0.0,15518.373,1689.633,20.8,0.0,0.024,2.49,829.0,710.0,119.0,872.6,1107.0,831.6,712.3,119.4,875.4,1110.6,34,22,21,24,100,0,0,0,0,90,2555.775,4967.192,10347.77,19206.038,31543.688,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9925925925925926,0.007407407407407418,0.7488708220415538,0.7487844408427877,0.856453558504222,0.14354644149577805,0.8565416065416065,0.14357864357864358,1.0,0.0,-0.09999999999990905,100.0,90.0,97.9,1.0,34.5,29.3,157.0,448.0,24.5,9.7,94.0,1391.0,0.13,1.0,7.7,7.7,86.0,86.0,29.0,13.0
2026-09-25T14:00,deterministic,best_match,85.3,41,58.9,87.2,68.6,1010.6,1000.8,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,7.3,207,5.4,6.2,6.6,3600.0,1,0.0,3.3,0.0,15649.606,1640.42,20.2,0.0,0.023,2.44,758.0,523.0,235.0,653.9,1088.4,733.8,506.3,227.5,633.0,1053.9,33,21,20,26,90,0,0,0,0,16,2539.37,4954.069,10331.365,19196.196,31543.688,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9393939393939394,0.06060606060606055,0.6964351341418595,0.6962709934528891,0.6899736147757256,0.3100263852242744,0.6899700190787681,0.31002998092123196,1.0,0.0,0.0,90.0,16.0,89.3,1.0,31.3,26.5,149.0,445.0,20.6,9.2,103.0,1387.0,0.12,1.0,6.6,6.6,86.0,86.0,30.0,18.0
2026-09-25T15:00,deterministic,best_match,82.4,47,60.1,84.0,68.1,1010.1,1000.3,79199.48,3,84,0,0,83,0,0.0,0.0,0.0,0.0,8.9,214,6.3,5.7,5.75,3600.0,1,0.0,3.4,0.0,15649.606,1345.144,19.8,0.0,0.022,2.0,744.0,662.0,82.0,905.9,994.7,691.2,615.0,76.2,841.6,924.2,33,21,17,26,90,0,0,0,0,6,2526.247,4940.945,10321.522,19189.632,31533.104,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.991304347826087,0.008695652173912993,0.7479642103146678,0.7478900670850466,0.8897849462365591,0.11021505376344086,0.8897569444444444,0.11024305555555555,1.0,0.0,0.0,90.0,6.0,96.5,1.0,28.5,23.9,144.0,443.0,15.7,8.1,111.0,1383.0,0.12,1.0,4.55,4.6,86.0,86.0,30.0,24.0
2026-09-25T16:00,deterministic,best_match,79.7,52,60.5,80.1,67.3,1009.7,999.9,13713.911,1,34,0,0,32,0,0.0,0.0,0.0,0.0,8.7,222,6.9,4.35,4.35,3600.0,1,0.0,3.6,0.0,15715.224,1033.465,19.5,0.0,0.017,1.66,606.0,533.0,73.0,872.2,832.1,531.9,467.8,64.1,765.6,730.6,28,20,16,27,62,0,0,0,0,0,2513.123,4934.384,10311.68,19186.352,31538.396,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7282778512198053,0.7280317547221461,0.8795379537953796,0.12046204620462046,0.8794886256815191,0.12051137431848091,1.0,0.0,0.0,62.0,0.0,87.6,1.0,26.3,21.7,142.0,443.0,11.1,6.7,116.0,1382.0,0.11,2.0,2.45,2.5,86.0,86.0,30.0,31.0
2026-09-25T17:00,deterministic,best_match,79.3,52,60.2,80.0,67.0,1009.4,999.6,3674.541,2,61,0,0,56,0,0.0,0.0,0.0,0.0,6.7,220,7.6,2.65,2.65,3600.0,1,0.0,3.9,0.0,15813.648,803.806,19.5,0.0,0.012,1.64,415.0,339.0,76.0,755.0,611.8,329.6,269.2,60.4,599.6,486.1,25,20,13,27,62,0,0,0,0,0,2506.562,4924.541,10305.118,19183.07,31538.396,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.6783262504086304,0.6780497839950628,0.8168674698795181,0.18313253012048192,0.8167475728155339,0.183252427184466,1.0,0.0,5.684341886080802e-14,62.0,0.0,73.6,1.0,23.9,19.4,144.0,443.0,9.3,5.4,115.0,1381.0,0.1,2.0,0.9,0.9,87.0,87.0,30.0,37.0
2026-09-25T18:00,deterministic,best_match,79.5,54,61.4,81.2,67.7,1009.5,999.7,79199.48,3,82,0,0,78,0,0.0,0.0,0.0,0.0,5.4,225,7.4,1.05,1.1,3600.0,1,0.0,3.8,0.0,15879.266,623.36,19.3,0.0,0.006,1.58,176.0,102.0,74.0,399.2,348.6,104.5,60.5,43.9,236.9,207.3,24,20,11,27,60,0,0,0,0,0,2509.843,4931.103,10308.399,19192.914,31554.274,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9545454545454545,0.045454545454545525,0.5048766494549627,0.5041003376748673,0.5795454545454546,0.42045454545454547,0.5789473684210527,0.4200956937799043,1.0,0.0,0.09999999999999432,60.0,0.0,50.6,1.0,21.3,17.2,150.0,444.0,10.8,4.5,106.0,1380.0,0.09,2.0,0.15,0.15,87.0,87.0,30.0,43.0
2026-09-25T19:00,deterministic,best_match,78.8,56,61.8,80.9,67.6,1009.7,999.8,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,4.6,227,5.8,0.15,0.15,2531.34,0,0.0,3.7,0.0,15977.69,426.509,18.6,0.0,0.002,1.48,27.0,14.0,13.0,143.5,73.4,0.0,0.0,0.0,0.0,0.0,26,20,10,27,74,0,0,0,0,0,2516.404,4934.384,10314.961,19199.474,31564.856,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.3678474114441417,,0.5185185185185185,0.48148148148148145,,,0.70315,0.0,0.0,74.0,0.0,35.0,1.0,20.1,16.3,160.0,446.0,15.1,3.8,92.0,1381.0,0.08,1.0,0.0,0.0,86.0,86.0,30.0,46.0
2026-09-25T20:00,deterministic,best_match,78.8,55,61.3,81.5,67.3,1010.1,1000.2,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,2.7,180,3.8,0.0,0.0,0.0,0,0.0,3.8,0.0,16141.732,311.68,18.3,0.0,0.001,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,21,10,26,70,0,0,0,0,2,2529.528,4947.507,10321.522,19209.318,31580.73,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,70.0,2.0,0.0,0.6,20.1,16.5,171.0,450.0,22.8,3.4,76.0,1386.0,0.08,1.0,0.0,0.0,86.0,86.0,30.0,47.0
2026-09-25T21:00,deterministic,best_match,77.0,60,62.0,78.8,67.1,1010.6,1000.7,79199.48,0,10,0,0,10,0,0.0,0.0,0.0,0.0,5.7,132,3.4,0.0,0.0,0.0,0,0.0,3.8,0.0,16207.35,442.913,18.8,0.0,0.002,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,22,10,24,34,0,0,0,0,0,2542.651,4957.349,10328.084,19222.442,31596.606,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,34.0,0.0,0.0,0.6,20.7,17.3,185.0,456.0,36.7,3.4,58.0,1398.0,0.09,1.0,0.0,0.0,86.0,86.0,30.0,47.0
2026-09-25T22:00,deterministic,best_match,75.2,65,62.6,77.7,66.7,1010.9,1001.0,79199.48,0,5,0,0,5,0,0.0,0.0,0.0,0.0,4.7,155,4.3,0.0,0.0,0.0,0,0.0,3.9,0.0,16305.774,459.318,19.1,0.0,0.001,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,23,9,20,52,0,0,0,0,0,2545.932,4957.349,10328.084,19225.722,31607.19,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,52.0,0.0,0.0,0.6,22.9,19.5,200.0,464.0,54.1,3.8,38.0,1415.0,0.09,1.0,0.0,0.0,86.0,86.0,30.0,45.0
2026-09-25T23:00,deterministic,best_match,74.5,66,62.4,76.9,66.3,1011.0,1001.0,79199.48,0,10,0,0,10,0,0.0,0.0,0.0,0.0,4.4,135,4.9,0.0,0.0,0.0,0,0.0,3.9,0.0,16338.583,524.934,18.9,0.0,0.001,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,23,9,20,48,0,0,0,0,0,2542.651,4954.069,10321.522,19222.442,31596.606,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,48.0,0.0,0.0,0.6,25.5,22.2,211.0,470.0,67.7,4.1,22.0,1433.0,0.1,1.0,0.0,0.0,86.0,86.0,30.0,41.0
