time,source,model,member,apparent_temperature,cape,cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,convective_inhibition,dew_point_2m,diffuse_radiation,diffuse_radiation_instant,direct_normal_irradiance,direct_normal_irradiance_instant,direct_radiation,direct_radiation_instant,precipitation,rain,relative_humidity_2m,shortwave_radiation,shortwave_radiation_instant,sunshine_duration,temperature_2m,uv_index,uv_index_clear_sky,visibility,wind_gusts_10m,wind_speed_10m,timezone,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,sun_score_0_100,sun_score_evidence_weight
2026-10-02T15:00,ensemble_member,ecmwf_aifs025_ensemble,20,78.8,,6.0,0,6,0,,52.6,165.3,152.9,799.1,738.8,558.7,516.5,0.0,0.0,41,724.0,669.4,3600.0,78.2,,,,,4.8,America/Los_Angeles,,,,,0.7716850828729283,0.22831491712707183,0.7715864953689872,0.22841350463101287,1.0,0.0,0.0,87.4,0.4
2026-10-02T16:00,ensemble_member,ecmwf_aifs025_ensemble,20,76.9,,9.0,0,9,0,,52.1,151.5,131.8,739.7,643.3,427.5,371.7,0.0,0.0,40,579.0,503.5,3600.0,78.4,,,,,5.6,America/Los_Angeles,,,,,0.7383419689119171,0.2616580310880829,0.7382323733862959,0.2617676266137041,1.0,0.0,0.0,80.8,0.4
2026-10-02T17:00,ensemble_member,ecmwf_aifs025_ensemble,20,76.2,,10.0,0,10,0,,51.8,133.7,103.8,635.0,492.8,263.3,204.3,0.0,0.0,40,397.0,308.1,3600.0,78.1,,,,,5.9,America/Los_Angeles,,,,,0.6632241813602016,0.33677581863979844,0.6630963972736125,0.33690360272638753,1.0,0.0,0.0,70.1,0.4
2026-10-02T18:00,ensemble_member,ecmwf_aifs025_ensemble,20,75.6,,9.0,0,9,0,,52.3,94.9,50.1,476.6,251.9,105.1,55.6,0.0,0.0,42,200.0,105.7,3600.0,77.2,,,,,5.4,America/Los_Angeles,,,,,0.5255,0.47450000000000003,0.5260170293282876,0.4739829706717124,1.0,0.0,0.0,52.5,0.4
2026-10-02T19:00,ensemble_member,ecmwf_aifs025_ensemble,20,74.7,,7.0,0,7,0,,52.8,23.2,0.0,47.4,0.0,3.8,0.0,0.0,0.0,45,27.0,0.0,78.91,75.7,,,,,4.4,America/Los_Angeles,,,,,0.14074074074074072,0.8592592592592593,,,0.021919444444444443,0.0,0.0,3.7,0.4
2026-10-02T20:00,ensemble_member,ecmwf_aifs025_ensemble,20,73.8,,5.0,0,5,0,,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,73.8,,,,,2.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-02T21:00,ensemble_member,ecmwf_aifs025_ensemble,20,72.7,,3.0,0,3,0,,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,71.8,,,,,1.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-02T22:00,ensemble_member,ecmwf_aifs025_ensemble,20,71.2,,1.0,0,1,0,,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,69.8,,,,,0.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-02T23:00,ensemble_member,ecmwf_aifs025_ensemble,20,69.5,,0.0,0,0,0,,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,68.3,,,,,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T00:00,ensemble_member,ecmwf_aifs025_ensemble,20,67.9,,1.0,0,1,0,,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,66.8,,,,,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T01:00,ensemble_member,ecmwf_aifs025_ensemble,20,66.5,,3.0,0,3,0,,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,65.4,,,,,1.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T02:00,ensemble_member,ecmwf_aifs025_ensemble,20,65.2,,5.0,0,5,0,,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,64.1,,,,,1.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T03:00,ensemble_member,ecmwf_aifs025_ensemble,20,64.1,,7.0,0,7,0,,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,63.0,,,,,1.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T04:00,ensemble_member,ecmwf_aifs025_ensemble,20,63.6,,9.0,0,9,0,,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,62.3,,,,,1.2,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T05:00,ensemble_member,ecmwf_aifs025_ensemble,20,63.6,,10.0,0,10,0,,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,62.3,,,,,1.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T06:00,ensemble_member,ecmwf_aifs025_ensemble,20,64.4,,9.0,0,9,0,,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,63.0,,,,,1.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T07:00,ensemble_member,ecmwf_aifs025_ensemble,20,65.7,,8.0,0,8,0,,56.4,1.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,75,1.0,20.4,0.0,64.5,,,,,2.1,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-10-03T08:00,ensemble_member,ecmwf_aifs025_ensemble,20,67.2,,6.0,0,6,0,,56.8,64.4,117.3,371.9,676.7,51.6,93.8,0.0,0.0,71,116.0,211.1,3600.0,66.5,,,,,3.4,America/Los_Angeles,,,,,0.44482758620689655,0.5551724137931034,0.4443391757460919,0.5556608242539081,1.0,0.0,0.0,75.6,0.4
2026-10-03T09:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.6,,3.0,0,3,0,,56.7,120.4,154.7,561.1,721.0,185.6,238.5,0.0,0.0,66,306.0,393.2,3600.0,68.5,,,,,4.8,America/Los_Angeles,,,,,0.6065359477124183,0.39346405228758174,0.606561546286877,0.3934384537131231,1.0,0.0,0.0,82.4,0.4
2026-10-03T10:00,ensemble_member,ecmwf_aifs025_ensemble,20,70.2,,1.0,0,1,0,,57.2,147.6,170.0,661.6,762.2,336.4,387.6,0.0,0.0,63,484.0,557.6,3600.0,70.4,,,,,5.9,America/Los_Angeles,,,,,0.6950413223140496,0.3049586776859504,0.6951219512195123,0.3048780487804878,1.0,0.0,0.0,87.2,0.4
2026-10-03T11:00,ensemble_member,ecmwf_aifs025_ensemble,20,72.1,,0.0,0,0,0,,57.0,166.4,180.6,728.3,790.3,472.6,512.8,0.0,0.0,60,639.0,693.4,3600.0,71.6,,,,,6.3,America/Los_Angeles,,,,,0.7395931142410016,0.26040688575899845,0.7395442745889818,0.2604557254110182,1.0,0.0,0.0,90.0,0.4
2026-10-03T12:00,ensemble_member,ecmwf_aifs025_ensemble,20,74.1,,0.0,0,0,0,,56.8,179.8,186.9,776.5,807.1,576.2,598.9,0.0,0.0,58,756.0,785.8,3600.0,72.4,,,,,6.3,America/Los_Angeles,,,,,0.7621693121693123,0.23783068783068784,0.7621532196487656,0.23784678035123444,1.0,0.0,0.0,91.5,0.4
2026-10-03T13:00,ensemble_member,ecmwf_aifs025_ensemble,20,75.7,,0.0,0,0,0,,56.9,184.1,184.4,806.8,808.2,630.9,632.0,0.0,0.0,57,815.0,816.4,3600.0,73.1,,,,,5.7,America/Los_Angeles,,,,,0.7741104294478527,0.22588957055214723,0.7741303282704557,0.22586967172954436,1.0,0.0,0.0,91.9,0.4
2026-10-03T14:00,ensemble_member,ecmwf_aifs025_ensemble,20,76.4,,0.0,0,0,0,,57.3,177.9,171.7,815.0,786.6,624.1,602.3,0.0,0.0,57,802.0,774.1,3600.0,73.5,,,,,5.2,America/Los_Angeles,,,,,0.7781795511221945,0.2218204488778055,0.7780648495026482,0.22180596822116003,1.0,0.0,0.10000000000002274,90.7,0.4
2026-10-03T15:00,ensemble_member,ecmwf_aifs025_ensemble,20,75.5,,0.0,0,0,0,,57.0,166.4,153.7,787.1,727.2,546.6,505.0,0.0,0.0,56,713.0,658.7,3600.0,73.7,,,,,5.2,America/Los_Angeles,,,,,0.7666199158485274,0.23338008415147266,0.7666616061940185,0.23333839380598145,1.0,0.0,0.0,86.9,0.4
2026-10-03T16:00,ensemble_member,ecmwf_aifs025_ensemble,20,73.9,,0.0,0,0,0,,57.4,154.8,134.4,703.7,611.0,403.2,350.2,0.0,0.0,57,558.0,484.6,3600.0,73.6,,,,,5.2,America/Los_Angeles,,,,,0.7225806451612903,0.2774193548387097,0.722657862154354,0.2773421378456459,1.0,0.0,0.0,79.0,0.4
2026-10-03T17:00,ensemble_member,ecmwf_aifs025_ensemble,20,73.8,,0.0,0,0,0,,57.7,135.3,104.6,570.4,441.1,233.7,180.7,0.0,0.0,58,369.0,285.4,3600.0,73.3,,,,,4.9,America/Los_Angeles,,,,,0.6333333333333333,0.3666666666666667,0.633146461107218,0.3665031534688157,1.0,0.0,0.10000000000002274,66.8,0.4
2026-10-03T18:00,ensemble_member,ecmwf_aifs025_ensemble,20,73.5,,0.0,0,0,0,,58.0,91.0,47.1,398.9,206.5,86.0,44.5,0.0,0.0,60,177.0,91.6,3600.0,72.7,,,,,4.3,America/Los_Angeles,,,,,0.4858757062146893,0.5141242937853108,0.4858078602620088,0.5141921397379913,1.0,0.0,0.0,49.3,0.4
2026-10-03T19:00,ensemble_member,ecmwf_aifs025_ensemble,20,73.2,,0.0,0,0,0,,58.5,20.0,0.0,25.8,0.0,2.0,0.0,0.0,0.0,63,22.0,0.0,0.0,71.8,,,,,3.4,America/Los_Angeles,,,,,0.09090909090909091,0.9090909090909091,,,0.0,0.0,0.0,2.3,0.4
2026-10-03T20:00,ensemble_member,ecmwf_aifs025_ensemble,20,72.4,,0.0,0,0,0,,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,70.6,,,,,2.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T21:00,ensemble_member,ecmwf_aifs025_ensemble,20,71.2,,0.0,0,0,0,,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,69.3,,,,,2.7,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T22:00,ensemble_member,ecmwf_aifs025_ensemble,20,69.6,,0.0,0,0,0,,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,68.0,,,,,3.7,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-03T23:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.1,,0.0,0,0,0,,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,66.8,,,,,4.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T00:00,ensemble_member,ecmwf_aifs025_ensemble,20,66.5,,0.0,0,0,0,,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,65.4,,,,,4.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T01:00,ensemble_member,ecmwf_aifs025_ensemble,20,64.8,,0.0,0,0,0,,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,63.8,,,,,4.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T02:00,ensemble_member,ecmwf_aifs025_ensemble,20,63.1,,0.0,0,0,0,,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,62.2,,,,,4.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T03:00,ensemble_member,ecmwf_aifs025_ensemble,20,61.5,,0.0,0,0,0,,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,60.7,,,,,4.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T04:00,ensemble_member,ecmwf_aifs025_ensemble,20,60.6,,0.0,0,0,0,,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,59.9,,,,,4.2,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T05:00,ensemble_member,ecmwf_aifs025_ensemble,20,60.5,,0.0,0,0,0,,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,59.7,,,,,3.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T06:00,ensemble_member,ecmwf_aifs025_ensemble,20,61.5,,0.0,0,0,0,,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,60.6,,,,,3.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T07:00,ensemble_member,ecmwf_aifs025_ensemble,20,63.4,,0.0,0,0,0,,56.9,1.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,82,1.0,23.3,0.0,62.4,,,,,2.9,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-10-04T08:00,ensemble_member,ecmwf_aifs025_ensemble,20,65.6,,0.0,0,0,0,,56.6,70.5,129.6,411.6,756.0,56.5,103.7,0.0,0.0,75,127.0,233.3,3600.0,64.7,,,,,2.9,America/Los_Angeles,,,,,0.4448818897637795,0.5551181102362205,0.44449207029575655,0.5555079297042435,1.0,0.0,0.0,80.6,0.4
2026-10-04T09:00,ensemble_member,ecmwf_aifs025_ensemble,20,67.4,,0.0,0,0,0,,55.7,124.9,160.7,653.2,840.7,214.1,275.6,0.0,0.0,67,339.0,436.3,3600.0,67.0,,,,,3.5,America/Los_Angeles,,,,,0.6315634218289086,0.3684365781710915,0.6316754526701811,0.3683245473298189,1.0,0.0,0.0,90.2,0.4
2026-10-04T10:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.9,,0.0,0,0,0,,54.7,141.4,163.0,765.1,882.0,386.6,445.7,0.0,0.0,60,528.0,608.7,3600.0,69.2,,,,,4.3,America/Los_Angeles,,,,,0.7321969696969698,0.2678030303030303,0.7322161984557253,0.26778380154427467,1.0,0.0,0.0,93.3,0.4
2026-10-04T11:00,ensemble_member,ecmwf_aifs025_ensemble,20,71.3,,0.0,0,0,0,,54.2,153.0,166.0,819.8,889.7,529.0,574.1,0.0,0.0,56,682.0,740.2,3600.0,70.6,,,,,5.0,America/Los_Angeles,,,,,0.7756598240469208,0.22434017595307917,0.7756011888678735,0.22426371251013238,1.0,0.0,0.10000000000002274,94.4,0.4
2026-10-04T12:00,ensemble_member,ecmwf_aifs025_ensemble,20,72.9,,0.0,0,0,0,,53.9,166.3,172.8,842.1,875.4,621.7,646.3,0.0,0.0,54,788.0,819.1,3600.0,71.4,,,,,5.4,America/Los_Angeles,,,,,0.7889593908629442,0.21104060913705586,0.7890367476498595,0.2109632523501404,1.0,0.0,1.1368683772161603e-13,94.7,0.4
2026-10-04T13:00,ensemble_member,ecmwf_aifs025_ensemble,20,73.8,,0.0,0,0,0,,54.4,174.6,174.9,846.4,847.7,658.4,659.4,0.0,0.0,54,833.0,834.3,3600.0,72.0,,,,,6.0,America/Los_Angeles,,,,,0.7903961584633853,0.20960384153661463,0.7903631787126932,0.20963682128730673,1.0,0.0,0.0,94.6,0.4
2026-10-04T14:00,ensemble_member,ecmwf_aifs025_ensemble,20,73.8,,0.0,0,0,0,,55.2,173.3,167.2,832.3,803.0,633.7,611.4,0.0,0.0,55,807.0,778.6,3600.0,72.2,,,,,6.6,America/Los_Angeles,,,,,0.7852540272614623,0.21474597273853782,0.7852555869509376,0.2147444130490624,1.0,0.0,1.1368683772161603e-13,91.9,0.4
2026-10-04T15:00,ensemble_member,ecmwf_aifs025_ensemble,20,72.8,,0.0,0,0,0,,56.2,164.6,152.0,792.1,731.3,546.4,504.5,0.0,0.0,57,711.0,656.4,3600.0,72.2,,,,,7.2,America/Los_Angeles,,,,,0.7684950773558368,0.23150492264416314,0.7685862279098111,0.2315661182205972,1.0,0.0,-0.10000000000002274,87.2,0.4
2026-10-04T16:00,ensemble_member,ecmwf_aifs025_ensemble,20,71.2,,0.0,0,0,0,,57.0,153.6,133.2,706.4,612.6,401.4,348.1,0.0,0.0,59,555.0,481.3,3600.0,72.1,,,,,7.4,America/Los_Angeles,,,,,0.7232432432432432,0.27675675675675676,0.7232495325161022,0.27675046748389776,1.0,0.0,0.0,79.1,0.4
2026-10-04T17:00,ensemble_member,ecmwf_aifs025_ensemble,20,71.1,,0.0,0,0,0,,57.6,134.1,103.3,575.4,443.3,232.9,179.4,0.0,0.0,61,367.0,282.8,3600.0,71.8,,,,,7.6,America/Los_Angeles,,,,,0.6346049046321526,0.3653950953678474,0.6343705799151343,0.36527581329561526,1.0,0.0,0.10000000000002274,66.9,0.4
2026-10-04T18:00,ensemble_member,ecmwf_aifs025_ensemble,20,70.9,,0.0,0,0,0,,58.0,89.7,45.4,404.8,205.0,85.3,43.2,0.0,0.0,63,175.0,88.6,3600.0,71.3,,,,,7.2,America/Los_Angeles,,,,,0.48742857142857143,0.5125714285714286,0.4875846501128669,0.5124153498871332,1.0,0.0,0.0,49.2,0.4
2026-10-04T19:00,ensemble_member,ecmwf_aifs025_ensemble,20,70.7,,0.0,0,0,0,,59.0,18.5,0.0,20.3,0.0,1.5,0.0,0.0,0.0,67,20.0,0.0,0.0,70.4,,,,,6.4,America/Los_Angeles,,,,,0.075,0.925,,,0.0,0.0,0.0,1.9,0.4
2026-10-04T20:00,ensemble_member,ecmwf_aifs025_ensemble,20,70.4,,0.0,0,0,0,,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,69.5,,,,,5.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T21:00,ensemble_member,ecmwf_aifs025_ensemble,20,70.0,,0.0,0,0,0,,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,68.4,,,,,4.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T22:00,ensemble_member,ecmwf_aifs025_ensemble,20,69.5,,0.0,0,0,0,,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,67.4,,,,,2.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-04T23:00,ensemble_member,ecmwf_aifs025_ensemble,20,69.1,,2.0,0,1,0,,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,66.6,,,,,2.2,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T00:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.6,,9.0,0,8,0,,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.0,0.0,0.0,65.9,,,,,1.8,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T01:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.0,,18.0,0,18,0,,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,65.1,,,,,1.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T02:00,ensemble_member,ecmwf_aifs025_ensemble,20,67.3,,29.0,0,29,0,,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,64.4,,,,,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T03:00,ensemble_member,ecmwf_aifs025_ensemble,20,66.9,,40.0,0,40,0,,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,63.9,,,,,1.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T04:00,ensemble_member,ecmwf_aifs025_ensemble,20,66.7,,48.0,0,48,0,,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,63.7,,,,,1.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T05:00,ensemble_member,ecmwf_aifs025_ensemble,20,66.6,,51.0,0,51,0,,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,63.8,,,,,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T06:00,ensemble_member,ecmwf_aifs025_ensemble,20,67.0,,48.0,0,48,0,,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,64.5,,,,,1.7,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T07:00,ensemble_member,ecmwf_aifs025_ensemble,20,67.7,,42.0,0,41,0,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,65.7,,,,,2.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T08:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.7,,32.0,0,31,0,,58.6,60.2,111.7,330.0,612.2,44.8,83.1,0.0,0.0,74,105.0,194.8,3600.0,67.2,,,,,3.3,America/Los_Angeles,,,,,0.42666666666666664,0.5733333333333334,0.4265913757700205,0.5734086242299794,1.0,0.0,0.0,70.1,0.4
2026-10-05T09:00,ensemble_member,ecmwf_aifs025_ensemble,20,69.5,,22.0,0,21,0,,57.8,119.3,153.8,513.1,661.5,166.7,214.9,0.0,0.0,68,286.0,368.7,3600.0,68.7,,,,,4.2,America/Los_Angeles,,,,,0.5828671328671329,0.4171328671328671,0.5828586927040955,0.4171413072959046,1.0,0.0,-5.684341886080802e-14,77.4,0.4
2026-10-05T10:00,ensemble_member,ecmwf_aifs025_ensemble,20,70.2,,12.0,0,11,0,,56.8,152.0,175.3,601.5,693.8,302.0,348.4,0.0,0.0,63,454.0,523.7,3600.0,70.0,,,,,4.8,America/Los_Angeles,,,,,0.6651982378854625,0.33480176211453744,0.6652663738781744,0.33473362612182544,1.0,0.0,0.0,81.9,0.4
2026-10-05T11:00,ensemble_member,ecmwf_aifs025_ensemble,20,71.2,,6.0,0,5,0,,56.2,177.2,192.3,655.7,711.8,420.8,456.8,0.0,0.0,60,598.0,649.1,3600.0,70.8,,,,,5.1,America/Los_Angeles,,,,,0.7036789297658863,0.2963210702341137,0.7037436450469882,0.2962563549530119,1.0,0.0,0.0,84.2,0.4
2026-10-05T12:00,ensemble_member,ecmwf_aifs025_ensemble,20,72.5,,3.0,0,2,0,,55.6,195.3,203.0,695.3,722.7,510.7,530.8,0.0,0.0,58,706.0,733.8,3600.0,71.2,,,,,5.2,America/Los_Angeles,,,,,0.723371104815864,0.27662889518413597,0.7233578631779777,0.2766421368220224,1.0,0.0,0.0,85.5,0.4
2026-10-05T13:00,ensemble_member,ecmwf_aifs025_ensemble,20,73.0,,1.0,0,0,0,,55.6,201.6,201.8,721.7,722.7,558.4,559.2,0.0,0.0,58,760.0,761.0,3600.0,71.2,,,,,5.2,America/Los_Angeles,,,,,0.7347368421052631,0.2652631578947368,0.7348226018396847,0.2651773981603154,1.0,0.0,0.0,85.9,0.4
2026-10-05T14:00,ensemble_member,ecmwf_aifs025_ensemble,20,72.4,,0.0,0,0,0,,55.5,193.8,186.9,732.2,706.2,554.2,534.5,0.0,0.0,58,748.0,721.4,3600.0,71.0,,,,,5.8,America/Los_Angeles,,,,,0.740909090909091,0.2590909090909091,0.7409204324923759,0.25907956750762406,1.0,0.0,0.0,85.1,0.4
2026-10-05T15:00,ensemble_member,ecmwf_aifs025_ensemble,20,70.7,,0.0,0,0,0,,55.1,177.1,163.4,716.4,660.9,490.9,452.9,0.0,0.0,58,668.0,616.3,3600.0,70.6,,,,,6.5,America/Los_Angeles,,,,,0.734880239520958,0.2651197604790419,0.7348693817945806,0.26513061820541944,1.0,0.0,0.0,82.2,0.4
2026-10-05T16:00,ensemble_member,ecmwf_aifs025_ensemble,20,69.0,,0.0,0,0,0,,55.6,158.9,137.6,655.1,567.3,369.1,319.6,0.0,0.0,60,528.0,457.2,3600.0,70.2,,,,,7.0,America/Los_Angeles,,,,,0.6990530303030303,0.3009469696969697,0.6990376202974629,0.3009623797025372,1.0,0.0,-5.684341886080802e-14,75.8,0.4
2026-10-05T17:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.5,,0.0,0,0,0,,55.7,134.4,103.2,546.5,419.5,218.6,167.8,0.0,0.0,61,353.0,271.0,3600.0,69.7,,,,,7.1,America/Los_Angeles,,,,,0.6192634560906516,0.38073654390934847,0.6191881918819189,0.3808118081180812,1.0,0.0,0.0,65.2,0.4
2026-10-05T18:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.3,,0.0,0,0,0,,56.0,88.1,43.6,397.9,196.9,81.9,40.5,0.0,0.0,63,170.0,84.1,3600.0,69.1,,,,,6.3,America/Los_Angeles,,,,,0.481764705882353,0.518235294117647,0.48156956004756246,0.5184304399524376,1.0,0.0,0.0,48.6,0.4
2026-10-05T19:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.2,,0.0,0,0,0,,56.5,17.6,0.0,19.3,0.0,1.4,0.0,0.0,0.0,66,19.0,0.0,0.0,68.3,,,,,5.1,America/Los_Angeles,,,,,0.07368421052631578,0.9263157894736843,,,0.0,0.0,0.0,1.8,0.4
2026-10-05T20:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.4,,0.0,0,0,0,,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,67.5,,,,,3.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T21:00,ensemble_member,ecmwf_aifs025_ensemble,20,68.3,,0.0,0,0,0,,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,66.5,,,,,1.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-10-05T22:00,ensemble_member,ecmwf_aifs025_ensemble,20,67.9,,0.0,0,0,0,,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,65.7,,,,,1.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
