time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,time_utc,sza,solar_elevation_deg,solar_azimuth_deg,clear_ghi,clear_dni,clear_dhi,ghi,dni,dhi,kt,cloud,temp_c,rh,pressure_kpa,aod55,cams_cycle,aod340,aod380,ozone_du,cams_forecast_albedo,albedo,predicted_uva_wm2,predicted_uvb_wm2,tan_calibration_tier,tan_score_absolute_0_100,absolute_tan_intensity_label,local_tan_score_0_100,atmospheric_quality_percentile_0_100,local_tan_label,ensemble_strong_sun_support_0_100,deterministic_agreement_0_100,sun_window_confidence_0_100,tan_forecast_confidence_0_100,uv_input_disagree,humidity_context_pct,wet_bulb_context_f,wind_context_mph,precipitation_context_probability_pct,skin_plane_standard,sun_compass,torso_lift_deg,sun_posture_guidance,outdoor_feasibility_0_100,outdoor_blocked,outdoor_block_reason,outdoor_flags,minimum_tan_temperature_f,overall_components_unblocked_0_100,overall_tan_opportunity_0_100,fitzpatrick_type,fitzpatrick_label,skin_response_note,personal_uv_risk_context
2026-10-02T12:00,deterministic,best_match,87.2,20,41.2,86.2,61.4,1009.7,1000.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.4,203,3.8,6.15,6.15,3600.0,1,0.0,9.0,0.0,17486.876,1541.995,13.7,0.0,0.023,3.52,786.0,715.0,71.0,958.9,1018.3,817.0,743.2,73.8,996.6,1058.5,76,22,10,4,28,0,0,0,0,0,2473.754,4835.958,10219.816,19219.16,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7718746931159777,0.771846953235711,0.9096692111959288,0.09033078880407125,0.909669522643819,0.09033047735618115,1.0,0.0,0.0,76.0,0.0,98.8,1.0,,,,,,,,,,,,,,,,,2026-10-02 19:00:00+00:00,39.18883041256483,50.81116958743517,162.72747361379902,748.5766323334749,791.6720796726962,134.97718577878015,786.0,958.9,71.0,0.7718746931159777,0,30.666666666666668,20,100.0,,2026-09-22T00:00Z,,,,,0.2,46.498,1.2198,nasa_power_ml_plus_cams_spectral,47.5,moderate,87.1,58.8,good locally,88.4,52.1,75.7,75.7,False,20,61.4,3.4,1,horizontal environmental reference,SSE,39.2,"sun 51° up (SSE) — lay flat, or lift torso ~39° toward SSE to face it",99.8,False,,,50.0,57.0,56.9,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T13:00,deterministic,best_match,86.4,21,41.9,84.9,61.4,1009.2,999.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.9,217,4.0,6.55,6.55,3600.0,1,0.0,8.8,0.0,17585.302,1755.249,13.7,0.0,0.025,3.4,833.0,758.0,75.0,964.7,1073.3,834.5,759.4,75.1,966.5,1075.4,71,22,9,3,22,0,0,0,0,0,2463.911,4832.677,10216.535,19219.16,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7761110593496693,0.77599032917984,0.9099639855942377,0.09003601440576231,0.9100059916117436,0.08999400838825643,1.0,0.0,0.0,71.0,0.0,98.8,1.0,,,,,,,,,,,,,,,,,2026-10-02 20:00:00+00:00,38.05115865943889,51.94884134056111,186.7464740188338,763.0388768545755,796.1085561893914,136.1346572905751,833.0,964.7,75.0,0.7761110593496693,0,30.222222222222225,21,99.95,,2026-09-22T00:00Z,,,,,0.2,48.639,1.2775,nasa_power_ml_plus_cams_spectral,50.1,strong,91.0,66.7,excellent locally,92.7,54.8,79.4,79.4,False,21,61.4,5.9,1,horizontal environmental reference,S,38.1,"sun 52° up (S) — lay flat, or lift torso ~38° toward S to face it",99.8,False,,,50.0,60.4,60.3,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T14:00,deterministic,best_match,85.6,23,43.6,83.3,61.8,1008.7,999.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,7.8,224,4.5,6.2,6.2,3600.0,1,0.0,8.7,0.0,17716.536,1788.058,13.7,0.0,0.025,3.23,812.0,736.0,76.0,956.2,1051.7,784.0,710.6,73.4,923.2,1015.5,66,23,8,3,18,0,0,0,0,0,2454.068,4829.397,10213.255,19222.442,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7720832937149377,0.7720334810438207,0.9064039408866995,0.09359605911330049,0.9063775510204082,0.09362244897959185,1.0,0.0,0.0,66.0,0.0,98.7,1.0,,,,,,,,,,,,,,,,,2026-10-02 21:00:00+00:00,41.95473841582966,48.04526158417034,209.33063278583901,711.9797957120527,779.8963094410631,131.99182531717634,812.0,956.2,76.0,0.7720832937149377,0,29.777777777777775,23,99.9,,2026-09-22T00:00Z,,,,,0.2,46.889,1.2088,nasa_power_ml_plus_cams_spectral,47.9,moderate,87.8,73.6,good locally,90.5,58.5,79.3,79.3,False,23,61.8,7.8,1,horizontal environmental reference,SSW,42.0,"sun 48° up (SSW) — lay flat, or lift torso ~42° toward SSW to face it",99.8,False,,,50.0,59.1,59.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T15:00,deterministic,best_match,84.9,25,45.2,81.9,62.2,1008.4,998.7,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,8.2,225,5.6,5.1,5.1,3600.0,1,0.0,8.9,0.0,17814.96,1558.399,13.6,0.0,0.023,3.07,725.0,656.0,69.0,939.0,954.9,670.3,606.5,63.8,868.1,882.9,59,23,7,3,14,0,0,0,0,0,2447.507,4829.397,10219.816,19229.002,31649.524,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7592418054246518,0.7592026277041567,0.9048275862068965,0.09517241379310344,0.9048187378785619,0.09518126212143817,1.0,0.0,0.0,59.0,0.0,94.0,1.0,,,,,,,,,,,,,,,,,2026-10-02 22:00:00+00:00,49.70727548171562,40.29272451828438,227.26310821336122,599.3591575451451,737.8417774815816,122.20209671851217,725.0,939.0,69.0,0.7592418054246518,0,29.388888888888893,25,99.87,,2026-09-22T00:00Z,,,,,0.2,40.21,0.8918,nasa_power_ml_plus_cams_spectral,40.3,moderate,74.2,73.4,typical-to-good locally,64.2,62.0,63.4,63.4,False,25,62.2,8.2,1,horizontal environmental reference,SW,49.7,"sun 40° up (SW) — lay flat, or lift torso ~50° toward SW to face it",99.8,False,,,50.0,50.2,50.1,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T16:00,deterministic,best_match,84.1,28,47.5,80.4,62.8,1008.2,998.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,7.9,225,6.7,3.85,3.85,3600.0,1,0.0,9.2,0.0,17880.578,1181.102,13.5,0.0,0.019,2.87,584.0,516.0,68.0,893.7,789.4,507.8,448.7,59.1,777.1,686.6,51,22,7,4,12,0,0,0,0,0,2444.226,4832.677,10223.098,19238.846,31654.812,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7398023815556118,0.7395863676085057,0.8835616438356164,0.11643835616438356,0.8836155966916108,0.11638440330838913,1.0,0.0,0.0,51.0,0.0,85.4,1.0,,,,,,,,,,,,,,,,,2026-10-02 23:00:00+00:00,59.79071588544266,30.20928411455734,240.8520081894589,434.4588333482217,653.8155774818684,105.48499672968512,584.0,893.7,68.0,0.7398023815556118,0,28.944444444444443,28,99.85,,2026-09-22T00:00Z,,,,,0.2,30.293,0.5287,nasa_power_ml_plus_cams_spectral,30.4,low-moderate,57.7,91.8,typical-to-good locally,55.0,64.6,58.4,58.4,False,28,62.8,7.9,1,horizontal environmental reference,WSW,59.8,"sun 30° up (WSW) — lay flat, or lift torso ~60° toward WSW to face it",99.8,False,,,50.0,41.2,41.1,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T17:00,deterministic,best_match,83.2,30,48.5,79.9,62.9,1008.1,998.3,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,6.8,224,7.4,2.45,2.45,3600.0,1,0.0,9.3,0.0,17979.002,836.614,13.5,0.0,0.013,2.71,398.0,340.0,58.0,820.9,566.6,308.8,263.8,45.0,636.9,439.9,46,22,6,4,10,0,0,0,0,0,2437.664,4832.677,10229.659,19245.406,31665.398,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7024355806565478,0.7019777222095932,0.8542713567839196,0.1457286432160804,0.8542746113989638,0.14572538860103626,1.0,0.0,0.0,46.0,0.0,74.1,1.0,,,,,,,,,,,,,,,,,2026-10-03 00:00:00+00:00,71.15687908226926,18.843120917730747,251.5618135607382,233.97073950917692,484.22822113914407,77.57565094705683,398.0,820.9,58.0,0.7024355806565478,0,28.444444444444446,30,99.83,,2026-09-22T00:00Z,,,,,0.2,19.088,0.1661,nasa_power_ml_plus_cams_spectral,19.2,low,41.1,99.9,below typical locally,33.4,66.4,45.0,45.0,False,30,62.9,6.8,1,horizontal environmental reference,WSW,71.2,"sun low 19° (WSW) — face WSW, lift torso ~71° toward the sun if comfortable",99.8,False,,,50.0,28.8,28.7,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T18:00,deterministic,best_match,82.3,32,49.5,80.1,63.0,1008.3,998.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4.8,217,6.9,1.05,1.05,3600.0,1,0.0,9.1,0.0,18011.81,606.955,13.8,0.0,0.007,2.56,183.0,139.0,44.0,631.5,301.7,96.6,73.4,23.2,333.2,159.7,46,23,6,4,10,0,0,0,0,0,2450.787,4845.801,10242.782,19261.81,31686.562,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.6065628107391449,0.6048841577958672,0.7595628415300546,0.24043715846994534,0.7598343685300208,0.2401656314699793,1.0,0.0,-1.4210854715202004e-14,46.0,0.0,57.1,1.0,,,,,,,,,,,,,,,,,2026-10-03 01:00:00+00:00,83.14985721125547,6.850142788744534,260.6579854738918,39.7180706701641,128.41187749147332,24.40201065153842,183.0,631.5,44.0,0.6065628107391449,0,27.944444444444443,32,99.85,,2026-09-22T00:00Z,,,,,0.2,7.126,0.0358,nasa_power_ml_plus_cams_spectral,7.6,low,22.4,100.0,poor locally,33.4,70.6,46.4,46.4,False,32,63.0,4.8,1,horizontal environmental reference,W,83.1,"sun low 7° (W) — face W, lift torso ~83° toward the sun if comfortable",99.8,False,,,50.0,15.2,15.2,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T19:00,deterministic,best_match,81.4,35,51.1,80.8,63.4,1008.7,998.9,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.3,191,5.6,0.1,0.1,1943.43,0,0.0,8.6,0.0,18011.81,426.509,14.3,0.0,0.002,2.38,15.0,11.0,4.0,138.1,43.4,0.0,0.0,0.0,0.0,0.0,49,24,4,4,10,0,0,0,0,0,2463.911,4862.205,10259.187,19281.496,31707.728,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.3456221198156682,,0.7333333333333333,0.26666666666666666,,,0.5398416666666667,0.0,0.0,49.0,0.0,34.7,1.0,,,,,,,,,,,,,,,,,2026-10-03 02:00:00+00:00,95.65660004880556,-5.656600048805551,269.0865319929529,0.0,0.0,0.0,15.0,138.1,4.0,0.3456221198156682,0,27.44444444444445,35,99.89,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.3,low,0.4,3.1,poor locally,,,,,False,35,63.4,2.3,1,horizontal environmental reference,W,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T20:00,deterministic,best_match,80.4,37,51.8,80.1,63.3,1009.1,999.3,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.9,135,4.5,0.0,0.0,0.0,0,0.0,8.3,0.0,18044.62,295.276,14.6,0.0,0.001,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,24,4,4,10,0,0,0,0,0,2477.034,4875.328,10272.31,19297.9,31728.896,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,51.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 03:00:00+00:00,108.06545389704827,-18.06545389704827,277.65835882451086,0.0,0.0,0.0,0.0,0.0,0.0,,0,26.888888888888893,37,99.92999999999999,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,37,63.3,1.9,1,horizontal environmental reference,W,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T21:00,deterministic,best_match,79.3,40,52.9,79.3,63.4,1009.4,999.6,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.1,131,3.6,0.0,0.0,0.0,0,0.0,8.2,0.0,18011.81,213.255,14.6,0.0,0.001,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,23,4,4,10,0,0,0,0,0,2483.596,4885.171,10282.152,19307.742,31744.774,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,50.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 04:00:00+00:00,120.2057897560955,-30.2057897560955,287.2818860758323,0.0,0.0,0.0,0.0,0.0,0.0,,0,26.27777777777778,40,99.96000000000001,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,40,63.4,2.1,1,horizontal environmental reference,WNW,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T22:00,deterministic,best_match,78.2,44,54.5,78.7,63.6,1009.6,999.7,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0,153,2.7,0.0,0.0,0.0,0,0.0,8.1,0.0,18011.81,180.446,14.4,0.0,0.001,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,22,3,4,8,0,0,0,0,0,2490.158,4891.733,10291.995,19320.868,31765.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,49.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 05:00:00+00:00,131.63878590423886,-41.638785904238865,299.2683276437047,0.0,0.0,0.0,0.0,0.0,0.0,,0,25.666666666666668,44,99.97,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,44,63.6,2.0,1,horizontal environmental reference,WNW,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-02T23:00,deterministic,best_match,77.2,46,54.8,77.8,63.4,1009.7,999.8,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0,174,2.0,0.0,0.0,0.0,0,0.0,8.1,0.0,17979.002,147.638,14.3,0.0,0.001,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,21,3,4,8,0,0,0,0,0,2496.719,4901.575,10301.837,19330.708,31781.814,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,46.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 06:00:00+00:00,141.54465383967596,-51.54465383967596,315.7140912289226,0.0,0.0,0.0,0.0,0.0,0.0,,0,25.111111111111114,46,99.97999999999999,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,46,63.4,2.0,1,horizontal environmental reference,NW,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-03T00:00,deterministic,best_match,76.5,47,54.8,77.4,63.2,1009.6,999.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6,180,1.6,0.0,0.0,0.0,0,0.0,8.1,0.0,17946.196,98.425,14.3,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,19,4,4,8,0,0,0,0,0,2493.438,4898.294,10301.837,19327.428,31781.814,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,42.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 07:00:00+00:00,148.3220808208695,-58.3220808208695,339.146443293987,0.0,0.0,0.0,0.0,0.0,0.0,,0,24.722222222222225,47,99.97,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,47,63.2,1.6,0,horizontal environmental reference,NNW,,sun below horizon — no direct-sun posture,100.0,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-03T01:00,deterministic,best_match,76.1,47,54.4,77.1,62.8,1009.3,999.4,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,194,1.3,0.0,0.0,0.0,0,0.0,8.2,0.0,17880.578,65.617,14.2,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,17,4,6,10,0,0,0,0,0,2486.877,4898.294,10301.837,19327.428,31787.106,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,36.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 08:00:00+00:00,149.7205798246329,-59.72057982463289,8.334818679173225,0.0,0.0,0.0,0.0,0.0,0.0,,0,24.499999999999996,47,99.94,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,47,62.8,0.9,0,horizontal environmental reference,N,,sun below horizon — no direct-sun posture,100.0,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-03T02:00,deterministic,best_match,75.9,46,53.6,76.9,62.3,1009.1,999.2,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,270,1.1,0.0,0.0,0.0,0,0.0,8.5,0.0,17847.77,32.808,14.2,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,15,6,6,12,0,0,0,0,0,2483.596,4895.013,10301.837,19324.146,31787.106,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,31.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 09:00:00+00:00,145.0786999663177,-55.07869996631772,34.97362987645516,0.0,0.0,0.0,0.0,0.0,0.0,,0,24.388888888888893,46,99.92,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,46,62.3,0.2,0,horizontal environmental reference,NE,,sun below horizon — no direct-sun posture,100.0,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-03T03:00,deterministic,best_match,76.0,43,51.9,76.2,61.6,1009.1,999.2,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.9,346,0.9,0.0,0.0,0.0,0,0.0,9.2,0.0,17814.96,16.404,14.2,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,14,6,6,12,0,0,0,0,0,2486.877,4901.575,10308.399,19324.146,31787.106,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,27.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 10:00:00+00:00,136.3100388740911,-46.310038874091106,54.276798669949926,0.0,0.0,0.0,0.0,0.0,0.0,,0,24.444444444444446,43,99.92,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,43,61.6,0.9,1,horizontal environmental reference,NE,,sun below horizon — no direct-sun posture,99.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-03T04:00,deterministic,best_match,76.3,38,48.8,75.3,60.3,1009.2,999.3,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.6,352,0.9,0.0,0.0,0.0,0,0.0,10.1,0.0,17782.152,32.808,14.1,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,13,6,6,14,0,0,0,0,0,2493.438,4908.137,10311.68,19327.428,31781.814,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,23.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 11:00:00+00:00,125.42512054114627,-35.42512054114628,67.93840706339608,0.0,0.0,0.0,0.0,0.0,0.0,,0,24.61111111111111,38,99.92999999999999,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,38,60.3,1.6,2,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-03T05:00,deterministic,best_match,76.6,34,46.2,74.7,59.3,1009.4,999.5,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,2.2,354,1.1,0.0,0.0,0.0,0,0.0,11.2,0.0,17749.344,32.808,14.1,0.0,0.001,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,13,6,6,14,0,0,0,0,0,2496.719,4914.698,10318.241,19327.428,31781.814,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 12:00:00+00:00,113.53949063729674,-23.539490637296737,78.42444904359786,0.0,0.0,0.0,0.0,0.0,0.0,,0,24.777777777777775,34,99.95,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,34,59.3,2.2,2,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-03T06:00,deterministic,best_match,76.7,31,43.8,74.0,58.4,1009.9,1000.0,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,2.7,351,1.6,0.0,0.0,0.0,0,0.0,12.5,0.0,17716.536,0.0,14.1,0.0,0.001,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,13,6,6,14,0,0,0,0,0,2513.123,4931.103,10334.646,19337.27,31792.396,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,18.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-10-03 13:00:00+00:00,101.22229079529026,-11.222290795290267,87.35300517079816,0.0,0.0,0.0,0.0,0.0,0.0,,0,24.833333333333336,31,100.0,,2026-09-22T00:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,0.0,poor locally,,,,,False,31,58.4,2.7,3,horizontal environmental reference,E,,sun below horizon — no direct-sun posture,99.2,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-10-03T07:00,deterministic,best_match,76.9,29,42.2,73.7,57.8,1010.5,1000.6,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,3.0,343,2.2,0.0,0.0,0.0,1,0.0,14.0,0.0,17716.536,0.0,14.1,0.0,0.003,2.24,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,28.4,16,12,6,7,16,0,0,0,0,0,2532.808,4950.788,10347.77,19350.394,31802.978,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,0.0,0.0,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.75,,,,,,,,,,,,,,,,,2026-10-03 14:00:00+00:00,88.47457080718002,1.5254291928199917,95.76811643921121,0.8647043909691252,2.4121025514182914,0.8004927333405791,0.0,0.0,0.0,0.0,0,24.94444444444445,29,100.06,,2026-09-22T00:00Z,,,,,0.2,0.292,0.0,nasa_power_ml_plus_cams_spectral,0.1,low,0.0,0.0,poor locally,32.6,75.7,47.7,47.7,False,29,57.8,3.0,2,horizontal environmental reference,E,88.5,"sun low 2° (E) — face E, lift torso ~88° toward the sun if comfortable",99.5,False,,,50.0,0.5,0.5,,not specified,Environmental scores are skin-type independent.,not personalized
