time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cape,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,sunshine_duration,is_day,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_index,uv_index_clear_sky,uv_temporal_source,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,sun_score_0_100,sun_score_evidence_weight
2026-09-23T12:00,hrrr_15min,ncep_hrrr_conus,73.1,80,66.5,79.6,0.0,0.0,0.0,0,0.0,57742.78,6.0,248,6.3,900.0,1,820.0,687.0,133.0,855.7,1091.1,826.2,692.2,134.0,862.1,1099.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.3,6.3,best_match_hourly_time_interpolated,1.0,0.0,0.7515351480157639,0.7515691803875194,0.8378048780487805,0.16219512195121952,0.8378116678770273,0.16218833212297265,1.0,0.0,0.0,97.8,1.0
2026-09-23T12:15,hrrr_15min,ncep_hrrr_conus,73.4,79,66.5,80.1,0.0,0.0,0.0,0,0.0,59383.204,6.2,249,6.7,900.0,1,839.0,718.0,121.0,882.4,1105.9,843.4,721.8,121.6,887.0,1111.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.4375,6.4375,best_match_hourly_time_interpolated,1.0,0.0,0.7586581065195768,0.7586579113070072,0.8557806912991657,0.14421930870083433,0.8558216741759544,0.14417832582404552,1.0,0.0,0.0,98.1,1.0
2026-09-23T12:30,hrrr_15min,ncep_hrrr_conus,73.6,79,66.7,80.1,0.0,0.0,0.0,0,10.0,60367.452,6.7,249,7.2,900.0,1,844.0,698.0,146.0,850.1,1115.9,846.6,700.2,146.4,852.7,1119.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.574999999999999,6.574999999999999,best_match_hourly_time_interpolated,1.0,0.0,0.7563401738507034,0.7563655856338783,0.8270142180094787,0.17298578199052134,0.8270729978738484,0.17292700212615167,1.0,0.0,0.0,97.8,1.0
2026-09-23T12:45,hrrr_15min,ncep_hrrr_conus,73.7,78,66.4,79.9,0.0,0.0,0.0,0,10.0,60367.452,7.2,248,7.4,900.0,1,852.0,724.0,128.0,877.6,1121.1,852.8,724.7,128.1,878.5,1122.2,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.7124999999999995,6.7124999999999995,best_match_hourly_time_interpolated,1.0,0.0,0.75996788868076,0.7599358403136695,0.8497652582159625,0.15023474178403756,0.8497889305816136,0.1502110694183865,1.0,0.0,-1.1368683772161603e-13,98.1,1.0
2026-09-23T13:00,hrrr_15min,ncep_hrrr_conus,73.7,78,66.4,79.8,0.0,0.0,0.0,0,10.0,59383.204,7.2,248,7.6,900.0,1,839.0,666.0,173.0,807.1,1121.5,838.0,665.2,172.8,806.1,1120.1,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.85,6.85,best_match_hourly_time_interpolated,1.0,0.0,0.7481052162282658,0.748147486831533,0.7938021454112039,0.2061978545887962,0.7937947494033414,0.20620525059665873,1.0,0.0,0.0,96.3,1.0
2026-09-23T13:15,hrrr_15min,ncep_hrrr_conus,73.6,78,66.3,79.4,0.0,0.0,0.0,0,10.0,58398.948,7.4,250,7.8,900.0,1,826.0,619.0,207.0,753.1,1117.1,823.2,616.9,206.3,750.5,1113.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.8,6.8,best_match_hourly_time_interpolated,1.0,0.0,0.7394145555456092,0.7394233360280249,0.7493946731234867,0.2506053268765133,0.7493926141885325,0.25060738581146746,1.0,0.0,0.0,94.4,1.0
2026-09-23T13:30,hrrr_15min,ncep_hrrr_conus,73.6,79,66.7,79.5,0.0,0.0,0.0,0,10.0,57414.7,7.6,252,8.1,900.0,1,831.0,672.5,158.5,825.0,1107.9,826.4,668.7,157.6,820.4,1101.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.75,6.75,best_match_hourly_time_interpolated,1.0,0.0,0.7500676956404007,0.7501134610147953,0.809265944645006,0.190734055354994,0.8091723136495644,0.19070667957405615,1.0,0.0,0.09999999999990905,96.8,1.0
2026-09-23T13:45,hrrr_15min,ncep_hrrr_conus,73.4,80,66.9,79.3,0.0,0.0,0.0,0,0.0,56200.788,8.0,253,8.6,900.0,1,828.0,705.5,122.5,876.5,1093.9,821.5,700.0,121.5,869.7,1085.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.7,6.7,best_match_hourly_time_interpolated,1.0,0.0,0.7569247646037114,0.7568638290031324,0.8520531400966184,0.14794685990338163,0.852099817407182,0.147900182592818,1.0,0.0,0.0,98.1,1.0
2026-09-23T14:00,hrrr_15min,ncep_hrrr_conus,73.1,81,66.9,78.4,0.0,0.0,0.0,0,0.0,54133.86,8.2,253,8.8,900.0,1,789.8,626.3,163.5,791.6,1075.2,781.8,619.9,161.8,783.6,1064.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.65,6.65,best_match_hourly_time_interpolated,1.0,0.0,0.7345610119047619,0.7345673212440101,0.7929855659660674,0.20701443403393266,0.7929137886927603,0.2069583013558455,1.0,0.0,0.09999999999990905,95.5,1.0
2026-09-23T14:15,hrrr_15min,ncep_hrrr_conus,72.8,82,67.0,77.8,0.0,0.0,0.0,0,0.0,52427.82,8.4,253,8.9,900.0,1,763.0,608.0,155.0,785.6,1051.9,753.5,600.4,153.1,775.8,1038.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.3875,6.4375,best_match_hourly_time_interpolated,0.9922330097087378,0.007766990291262155,0.7253541211141743,0.725426013285838,0.7968545216251638,0.20314547837483618,0.7968148639681486,0.20318513603185134,1.0,0.0,0.0,95.1,1.0
2026-09-23T14:30,hrrr_15min,ncep_hrrr_conus,72.6,82,66.8,77.1,0.0,0.0,0.0,0,10.0,51706.04,8.6,253,9.4,900.0,1,732.0,573.0,159.0,760.5,1024.0,721.0,564.4,156.6,749.1,1008.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.125,6.2250000000000005,best_match_hourly_time_interpolated,0.9839357429718875,0.01606425702811254,0.71484375,0.7147814018043025,0.7827868852459017,0.21721311475409835,0.7828016643550624,0.21719833564493757,1.0,0.0,0.0,94.0,1.0
2026-09-23T14:45,hrrr_15min,ncep_hrrr_conus,72.5,83,67.0,76.7,0.0,0.0,0.0,0,10.0,50918.636,8.8,255,9.8,900.0,1,704.0,547.0,157.0,749.6,991.8,691.6,537.3,154.2,736.3,974.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,5.8625,6.0125,best_match_hourly_time_interpolated,0.9750519750519749,0.02494802494802506,0.7098205283323251,0.709842964179411,0.7769886363636364,0.22301136363636365,0.7768941584731057,0.22296124927703873,1.0,0.0,0.10000000000002274,92.7,1.0
2026-09-23T15:00,hrrr_15min,ncep_hrrr_conus,72.3,83,66.8,76.1,0.0,0.0,0.0,0,10.0,50196.852,9.0,256,10.1,900.0,1,684.0,535.0,149.0,761.2,955.3,670.0,524.0,145.9,745.5,935.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,5.6,5.8,best_match_hourly_time_interpolated,0.9655172413793103,0.034482758620689724,0.7160054433162357,0.7160414662819279,0.7821637426900585,0.21783625730994152,0.7820895522388059,0.21776119402985075,1.0,0.0,0.10000000000002274,91.6,1.0
2026-09-23T15:15,hrrr_15min,ncep_hrrr_conus,72.1,83,66.6,75.5,0.0,0.0,0.0,1,10.0,50131.236,9.2,256,10.3,900.0,1,661.0,523.0,138.0,777.2,914.6,645.4,510.6,134.7,758.8,893.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,5.25,5.45,best_match_hourly_time_interpolated,0.963302752293578,0.03669724770642202,0.7227203148917559,0.7227323628219484,0.7912254160363086,0.2087745839636914,0.7911372792066936,0.20870777812209482,1.0,0.0,0.10000000000002274,90.4,1.0
