time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone
2026-09-24T16:00,deterministic,best_match,73.2,76,64.5,74.4,67.3,1012.0,1002.0,60597.112,3,50,50,0,0,1,0.0,0.0,0.0,0.0,10.0,238,12.0,4.2,4.35,1800.0,1,50.0,1.2,178.5,14009.187,1099.081,27.5,0.0,0.01,0.75,403.5,240.5,163.0,390.5,838.1,354.6,211.4,143.3,343.2,736.7,31,29,56,7,6,0,0,0,0,0,2572.179,5000.0,10396.981,19189.632,31435.208,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9655172413793105,0.0344827586206895,0.48144612814699916,0.4813356861680467,0.5960346964064436,0.40396530359355637,0.596164692611393,0.40411731528482797,0.5,0.0,-0.10000000000002274,56.0,0.0,61.1,1.0,24.4,19.3,118.0,438.0,8.7,4.8,118.0,1371.0,0.12,3.0,2.35,2.45,87.0,87.0,30.0,36.0
2026-09-24T17:00,deterministic,best_match,74.6,70,63.6,75.8,67.1,1010.7,1000.8,70226.376,3,25,25,0,0,1,0.0,0.0,0.0,0.0,8.5,221,9.6,2.65,2.7,2700.0,1,52.5,1.5,290.3,13976.378,1008.858,28.23,0.0,0.009,0.93,343.3,249.8,93.5,550.2,618.1,273.4,198.9,74.5,438.2,492.6,33,28,59,8,6,0,0,0,0,0,2535.269,4965.552,10367.454,19166.666,31423.3,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9814814814814814,0.0185185185185186,0.5554117456722213,0.5550142103126268,0.7276434605301486,0.27235653946985144,0.7275054864667155,0.2724945135332846,0.75,0.0,0.0,59.0,0.0,62.3,1.0,22.2,17.1,121.0,439.0,8.7,3.9,107.0,1368.0,0.11,3.0,0.9,0.9,87.0,87.0,30.0,42.0
2026-09-24T18:00,deterministic,best_match,75.5,65,63.0,77.2,67.1,1009.7,999.8,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,7.0,202,7.4,1.15,1.15,3600.0,1,20.0,0.4,433.0,13910.762,869.423,28.6,0.0,0.006,1.06,209.0,161.0,48.0,617.8,355.3,125.7,96.8,28.9,371.6,214.1,34,27,59,9,10,0,0,0,0,0,2509.843,4937.664,10347.77,19150.262,31421.978,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.5882352941176471,0.5871088276506305,0.7703349282296651,0.22966507177033493,0.7700875099443119,0.22991249005568812,1.0,0.0,1.4210854715202004e-14,59.0,0.0,57.8,1.0,20.5,15.7,122.0,439.0,12.9,3.2,91.0,1367.0,0.1,3.0,0.15,0.15,87.0,87.0,30.0,47.0
2026-09-24T19:00,deterministic,best_match,74.1,69,63.3,76.8,66.7,1010.1,1000.2,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,4.7,188,4.5,0.15,0.15,2616.0,0,10.0,1.0,452.0,13779.527,672.572,29.1,0.0,0.002,0.89,30.0,17.0,13.0,169.8,78.3,0.0,0.0,0.0,0.0,0.0,35,28,58,9,10,0,0,0,0,0,2519.685,4944.226,10351.05,19153.542,31443.146,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.3831417624521073,,0.5666666666666667,0.43333333333333335,,,0.7266666666666667,0.0,0.0,58.0,0.0,35.3,1.0,19.5,15.2,124.0,439.0,20.3,2.7,70.0,1369.0,0.09,2.0,0.0,0.0,87.0,87.0,30.0,49.0
2026-09-24T20:00,deterministic,best_match,73.4,71,63.4,76.2,66.6,1010.5,1000.5,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,4.6,194,4.5,0.0,0.0,0.0,0,0.0,1.3,367.0,13746.72,705.381,29.5,0.0,0.001,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,28,60,7,12,0,0,0,0,0,2526.247,4950.788,10357.611,19163.386,31459.022,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,60.0,0.0,0.0,0.6,19.0,14.8,128.0,441.0,29.9,2.5,50.0,1373.0,0.09,2.0,0.0,0.0,86.0,86.0,29.0,49.0
2026-09-24T21:00,deterministic,best_match,72.7,74,63.9,75.8,66.6,1011.1,1001.1,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,4.3,192,4.0,0.0,0.0,0.0,0,0.0,1.4,0.0,13746.72,688.976,29.9,0.0,0.001,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,28,62,7,12,0,0,0,0,0,2539.37,4960.63,10364.173,19176.51,31480.188,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,62.0,0.0,0.0,0.6,20.4,16.2,136.0,444.0,43.6,2.8,32.0,1376.0,0.09,2.0,0.0,0.0,86.0,86.0,29.0,46.0
2026-09-24T22:00,deterministic,best_match,72.5,74,63.7,76.1,66.4,1011.2,1001.2,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,3.0,144,2.9,0.0,0.0,0.0,0,0.0,1.6,0.0,13812.336,590.551,29.6,0.0,0.001,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,29,63,6,20,0,0,0,0,0,2542.651,4963.911,10367.454,19183.07,31490.77,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,63.0,0.0,0.0,0.6,24.6,20.5,146.0,448.0,59.5,3.4,16.0,1380.0,0.1,2.0,0.0,0.0,85.0,85.0,29.0,41.0
2026-09-24T23:00,deterministic,best_match,72.7,72,63.1,76.2,66.1,1010.9,1000.9,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,2.8,104,3.8,0.0,0.0,0.0,0,0.0,2.0,0.0,14041.995,639.764,28.9,0.0,0.001,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,30,63,6,30,0,0,0,0,0,2532.808,4957.349,10360.893,19186.352,31480.188,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,63.0,0.0,0.0,0.6,28.1,24.1,158.0,454.0,70.6,3.9,4.0,1393.0,0.11,2.0,0.0,0.0,85.0,85.0,29.0,35.0
2026-09-25T00:00,deterministic,best_match,72.8,71,62.9,76.7,66.1,1010.6,1000.6,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6,146,2.2,0.0,0.0,0.0,0,0.0,2.4,0.0,13943.569,442.913,28.9,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,31,64,6,34,0,0,0,0,0,2526.247,4947.507,10347.77,19173.228,31480.188,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,64.0,0.0,0.0,0.6,30.4,26.5,173.0,461.0,72.8,4.1,0.0,1417.0,0.12,2.0,0.0,0.0,85.0,85.0,28.0,28.0
2026-09-25T01:00,deterministic,best_match,72.5,72,62.9,75.6,66.0,1010.7,1000.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.5,215,3.6,0.0,0.0,0.0,0,0.0,2.4,0.0,13615.485,410.105,29.3,0.0,0.001,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,30,69,6,32,0,0,0,0,0,2526.247,4947.507,10341.207,19163.386,31485.48,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,69.0,0.0,0.0,0.6,32.0,28.4,190.0,470.0,70.3,4.2,0.0,1449.0,0.13,1.0,0.0,0.0,85.0,85.0,28.0,21.0
2026-09-25T02:00,deterministic,best_match,72.1,73,63.0,76.1,65.9,1010.6,1000.6,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6,196,2.2,0.0,0.0,0.0,0,0.0,2.1,0.0,14140.42,393.701,28.8,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,30,69,6,30,0,0,0,0,0,2522.966,4944.226,10337.927,19160.106,31490.77,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,69.0,0.0,0.0,0.6,34.6,31.1,204.0,480.0,68.7,4.4,1.0,1485.0,0.14,1.0,0.0,0.0,85.0,85.0,28.0,15.0
2026-09-25T03:00,deterministic,best_match,71.8,74,63.0,75.5,65.8,1010.6,1000.6,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,2.2,204,2.5,0.0,0.0,0.0,0,0.0,2.0,0.0,14402.888,360.892,28.5,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,30,71,6,30,0,0,0,0,0,2522.966,4937.664,10328.084,19153.542,31490.77,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,71.0,0.0,0.0,0.6,38.6,35.2,214.0,494.0,70.6,4.7,0.0,1534.0,0.15,1.0,0.0,0.0,85.0,85.0,29.0,10.0
2026-09-25T04:00,deterministic,best_match,71.6,74,62.9,75.4,65.6,1010.5,1000.5,79199.48,0,6,0,0,6,0,0.0,0.0,0.0,0.0,1.8,240,1.8,0.0,0.0,0.0,0,0.0,2.1,0.0,15091.863,311.68,27.9,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,30,69,6,42,0,0,0,0,0,2519.685,4934.384,10324.804,19150.262,31490.77,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,69.0,0.0,0.0,0.6,42.6,39.0,221.0,508.0,73.4,5.0,0.0,1586.0,0.16,1.0,0.0,0.0,85.0,85.0,29.0,6.0
2026-09-25T05:00,deterministic,best_match,71.6,73,62.5,75.4,65.4,1010.7,1000.7,79199.48,2,69,0,0,67,0,0.0,0.0,0.0,0.0,1.4,219,1.3,0.0,0.0,0.0,0,0.0,2.4,0.0,15059.056,262.467,27.5,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,30,66,6,50,0,0,0,0,0,2526.247,4937.664,10328.084,19153.542,31496.062,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,66.0,0.0,0.0,0.6,46.3,42.7,223.0,515.0,74.5,5.2,0.0,1610.0,0.17,1.0,0.0,0.0,85.0,85.0,29.0,3.0
2026-09-25T06:00,deterministic,best_match,71.4,74,62.7,75.3,65.4,1011.1,1001.1,79199.48,1,33,0,0,29,0,0.0,0.0,0.0,0.0,1.4,231,1.3,0.0,0.0,0.0,0,0.0,2.9,0.0,15091.863,229.659,27.2,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,31,62,6,48,0,0,0,0,0,2532.808,4944.226,10328.084,19156.824,31506.646,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,62.0,0.0,0.0,0.6,49.6,46.1,217.0,507.0,73.2,5.2,0.0,1582.0,0.17,1.0,0.0,0.0,86.0,86.0,29.0,1.0
2026-09-25T07:00,deterministic,best_match,71.4,73,62.3,75.2,65.2,1011.5,1001.5,79199.48,0,16,0,0,14,0,0.0,0.0,0.0,0.0,1.2,158,2.0,0.0,0.0,0.0,1,0.0,3.0,0.0,14960.63,229.659,26.1,0.0,0.0,0.71,1.0,0.0,1.0,0.0,5.4,10.2,0.0,10.2,0.0,56.6,39,31,59,6,28,0,0,0,0,0,2545.932,4954.069,10337.927,19163.386,31517.228,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,0.18518518518518517,0.1802120141342756,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,4.1,0.85,52.7,49.6,205.0,491.0,70.3,5.1,0.0,1526.0,0.17,1.0,0.05,0.05,86.0,86.0,29.0,0.0
2026-09-25T08:00,deterministic,best_match,72.8,69,62.1,76.7,65.6,1011.7,1001.7,79199.48,1,49,0,0,47,0,0.0,0.0,0.0,0.0,0.9,135,1.8,0.5,0.5,3600.0,1,0.0,3.0,0.0,15059.056,410.105,25.0,0.0,0.002,0.85,98.0,63.0,35.0,420.5,202.1,167.1,107.4,59.7,716.8,345.3,38,31,58,6,86,0,0,0,0,4,2552.494,4960.63,10344.488,19176.51,31527.814,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.48490846115784264,0.4839270199826238,0.6428571428571429,0.35714285714285715,0.6427289048473969,0.35727109515260325,1.0,0.0,-2.842170943040401e-14,86.0,4.0,60.1,1.0,54.9,52.4,195.0,477.0,65.8,5.5,6.0,1477.0,0.16,1.0,0.6,0.6,87.0,87.0,30.0,0.0
2026-09-25T09:00,deterministic,best_match,75.4,63,61.9,78.3,66.4,1011.8,1001.9,79199.48,0,10,0,0,10,0,0.0,0.0,0.0,0.0,3.0,117,3.6,1.8,1.8,3600.0,1,0.0,2.7,0.0,15157.48,754.593,24.1,0.0,0.008,1.11,309.0,252.0,57.0,712.7,480.2,392.1,319.7,72.3,904.3,609.5,36,32,58,6,74,0,0,0,0,2,2559.055,4967.192,10351.05,19189.632,31538.396,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.643481882548938,0.6433141919606234,0.8155339805825242,0.18446601941747573,0.8153532262178015,0.18439173680183624,1.0,0.0,0.10000000000002274,74.0,2.0,74.5,1.0,47.0,42.5,189.0,469.0,58.8,6.9,20.0,1448.0,0.16,1.0,2.0,2.0,87.0,87.0,30.0,0.0
2026-09-25T10:00,deterministic,best_match,78.2,55,60.8,80.5,66.9,1011.9,1002.0,79199.48,0,6,0,0,5,0,0.0,0.0,0.0,0.0,3.5,140,3.1,3.5,3.5,3600.0,1,0.0,2.8,0.0,15157.48,1082.677,23.9,0.0,0.014,1.48,509.0,439.0,70.0,823.5,724.5,583.8,503.5,80.3,944.6,831.2,35,32,57,6,64,0,0,0,0,0,2565.617,4977.034,10357.611,19196.196,31554.274,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.7025534851621809,0.7023580365736284,0.862475442043222,0.137524557956778,0.8624528948269956,0.13754710517300445,1.0,0.0,0.0,64.0,0.0,84.6,1.0,40.3,35.7,184.0,462.0,50.3,8.7,39.0,1426.0,0.15,1.0,4.05,4.05,88.0,88.0,30.0,2.0
2026-09-25T11:00,deterministic,best_match,80.9,49,60.0,83.8,67.5,1011.8,1002.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,165,3.4,5.05,5.05,3600.0,1,0.0,2.8,0.0,15255.905,1410.761,23.4,0.0,0.019,1.84,674.0,597.0,77.0,883.7,918.6,730.2,646.8,83.4,957.5,995.4,34,32,57,7,54,0,0,0,0,0,2568.898,4980.315,10364.173,19209.318,31570.148,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.733725234051818,0.733574442435202,0.8857566765578635,0.1142433234421365,0.8857847165160229,0.114215283483977,1.0,0.0,1.1368683772161603e-13,57.0,0.0,93.2,1.0,37.5,33.3,178.0,457.0,42.8,10.0,56.0,1409.0,0.14,1.0,6.2,6.2,88.0,88.0,30.0,4.0
2026-09-25T12:00,deterministic,best_match,82.9,44,58.8,85.9,67.6,1011.4,1001.6,79199.48,0,5,0,0,5,0,0.0,0.0,0.0,0.0,5.8,182,3.8,6.25,6.25,3600.0,1,0.0,2.8,0.0,15255.905,1673.228,23.0,0.0,0.023,2.15,787.0,707.0,80.0,916.7,1049.0,818.1,735.0,83.2,953.0,1090.7,35,32,57,9,56,0,0,0,0,0,2562.336,4977.034,10360.893,19206.038,31570.148,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.7502383222116301,0.7500687631796095,0.8983481575603558,0.10165184243964422,0.8984231756508984,0.10169905879476837,1.0,0.0,-0.10000000000002274,57.0,0.0,98.4,1.0,35.2,31.3,168.0,452.0,37.8,10.4,71.0,1398.0,0.12,1.0,7.65,7.65,88.0,88.0,30.0,7.0
2026-09-25T13:00,deterministic,best_match,84.2,41,57.9,87.1,67.7,1010.9,1001.1,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.4,200,3.6,6.75,6.75,3600.0,1,0.0,2.8,0.0,15419.947,1788.058,22.5,0.0,0.025,2.36,839.0,758.0,81.0,931.6,1107.0,841.7,760.4,81.3,934.6,1110.6,34,33,57,9,68,0,0,0,0,0,2552.494,4970.473,10354.331,19206.038,31570.148,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.7579042457091237,0.7578786241671169,0.9034564958283671,0.09654350417163289,0.9034097659498633,0.09659023405013661,1.0,0.0,1.1368683772161603e-13,68.0,0.0,98.6,1.0,33.3,29.5,157.0,448.0,33.8,10.3,84.0,1391.0,0.11,1.0,7.85,7.85,89.0,89.0,31.0,11.0
2026-09-25T14:00,deterministic,best_match,83.1,45,59.6,85.2,68.1,1010.5,1000.7,79199.48,0,14,0,0,14,0,0.0,0.0,0.0,0.0,8.8,210,5.8,6.6,6.6,3600.0,1,0.0,2.7,0.0,15419.947,1673.228,22.2,0.0,0.024,2.13,823.0,741.0,82.0,926.5,1088.4,796.7,717.4,79.4,896.9,1053.9,32,32,56,10,76,0,0,0,0,6,2539.37,4957.349,10341.207,19196.196,31559.562,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.7561558250643146,0.7559540753392162,0.9003645200486027,0.09963547995139732,0.9004644157148236,0.0996611020459395,1.0,0.0,-0.09999999999990905,76.0,6.0,98.5,1.0,31.1,27.3,149.0,445.0,29.7,9.8,95.0,1387.0,0.11,1.0,6.7,6.7,89.0,89.0,31.0,16.0
2026-09-25T15:00,deterministic,best_match,79.9,51,60.1,80.1,67.1,1010.0,1000.2,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,7.7,218,6.0,4.6,5.75,3600.0,1,0.0,3.2,0.0,15551.182,1115.486,21.4,0.0,0.017,1.71,555.0,280.0,275.0,383.2,994.7,515.6,260.1,255.5,356.0,924.2,27,32,52,11,98,0,0,0,0,90,2522.966,4944.226,10331.365,19192.914,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.7999999999999999,0.20000000000000007,0.55795717301699,0.5578879030512875,0.5045045045045045,0.4954954954954955,0.5044608223429015,0.4955391776570985,1.0,0.0,0.0,98.0,90.0,69.1,1.0,28.9,25.1,144.0,443.0,23.9,8.6,103.0,1383.0,0.1,1.0,4.65,4.65,89.0,89.0,31.0,22.0
2026-09-25T16:00,deterministic,best_match,78.8,52,59.7,79.4,66.5,1009.3,999.4,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,6.2,221,6.0,2.75,4.35,3600.0,1,0.0,3.5,0.0,15616.798,820.21,20.0,0.0,0.011,1.61,322.0,148.0,174.0,242.2,832.1,282.6,129.9,152.7,212.6,730.6,22,29,46,11,86,0,0,0,0,44,2506.562,4931.103,10321.522,19186.352,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.632183908045977,0.367816091954023,0.38697271962504504,0.38680536545305233,0.45962732919254656,0.5403726708074534,0.4596602972399151,0.5403397027600848,1.0,0.0,0.0,86.0,44.0,50.3,1.0,26.5,22.6,142.0,443.0,17.8,7.1,109.0,1382.0,0.11,1.0,2.4,2.5,90.0,90.0,31.0,27.0
2026-09-25T17:00,deterministic,best_match,78.6,52,59.5,79.0,66.3,1009.1,999.2,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,6.7,228,7.4,2.45,2.65,3600.0,1,0.0,3.9,0.0,15780.84,787.402,19.3,0.0,0.011,1.6,355.0,207.0,148.0,461.0,611.8,281.9,164.4,117.5,366.1,486.1,21,28,38,13,70,0,0,0,0,18,2500.0,4924.541,10311.68,19189.632,31554.274,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9245283018867926,0.07547169811320742,0.5802549852893103,0.5799218267846121,0.5830985915492958,0.4169014084507042,0.5831855267825471,0.416814473217453,1.0,0.0,0.0,70.0,18.0,61.7,1.0,24.3,20.1,144.0,443.0,15.0,5.7,108.0,1381.0,0.1,1.0,0.85,0.9,90.0,90.0,31.0,33.0
2026-09-25T18:00,deterministic,best_match,77.2,54,59.2,77.9,65.6,1009.1,999.2,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,5.5,223,6.7,1.05,1.1,3600.0,1,0.0,4.1,0.0,15748.031,623.36,18.6,0.0,0.006,1.46,172.0,96.0,76.0,375.7,348.6,102.1,57.0,45.1,223.0,207.3,20,27,31,14,84,0,0,0,0,10,2500.0,4924.541,10314.961,19189.632,31559.562,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9545454545454545,0.045454545454545525,0.4934021801491681,0.4925229136517124,0.5581395348837209,0.4418604651162791,0.5582761998041137,0.4417238001958864,1.0,0.0,0.0,84.0,10.0,49.9,1.0,21.6,17.7,150.0,444.0,16.4,4.7,99.0,1380.0,0.09,1.0,0.15,0.15,90.0,90.0,31.0,39.0
2026-09-25T19:00,deterministic,best_match,75.9,58,60.1,77.5,65.6,1009.4,999.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,4.4,210,4.9,0.15,0.15,2531.34,0,0.0,4.0,0.0,15879.266,442.913,18.4,0.0,0.002,1.28,28.0,15.0,13.0,153.8,73.4,0.0,0.0,0.0,0.0,0.0,20,26,24,14,98,0,0,0,0,58,2509.843,4931.103,10321.522,19199.474,31570.148,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.38147138964577654,,0.5357142857142857,0.4642857142857143,,,0.70315,0.0,0.0,98.0,58.0,35.5,1.0,19.9,16.6,160.0,446.0,21.0,4.0,84.0,1381.0,0.08,1.0,0.0,0.0,90.0,90.0,31.0,42.0
2026-09-25T20:00,deterministic,best_match,75.7,59,60.4,78.1,65.7,1009.8,999.9,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,2.7,185,2.7,0.0,0.0,0.0,0,0.0,3.9,0.0,15944.882,344.488,18.2,0.0,0.001,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,25,22,14,98,0,0,0,0,22,2519.685,4940.945,10328.084,19209.318,31580.73,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,98.0,22.0,0.0,0.6,20.3,16.9,171.0,450.0,28.9,3.6,68.0,1386.0,0.08,1.0,0.0,0.0,90.0,90.0,31.0,44.0
2026-09-25T21:00,deterministic,best_match,75.7,59,60.4,78.3,65.7,1010.1,1000.2,79199.48,2,56,0,0,53,0,0.0,0.0,0.0,0.0,2.2,143,1.8,0.0,0.0,0.0,0,0.0,4.1,0.0,16010.499,295.276,17.8,0.0,0.001,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,25,18,13,62,0,0,0,0,0,2529.528,4947.507,10331.365,19215.878,31596.606,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,62.0,0.0,0.0,0.6,21.1,17.8,185.0,456.0,42.5,3.7,50.0,1398.0,0.08,1.0,0.0,0.0,90.0,90.0,31.0,43.0
2026-09-25T22:00,deterministic,best_match,75.4,59,60.0,77.1,65.4,1010.4,1000.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,3.9,149,4.0,0.0,0.0,0.0,0,0.0,4.3,0.0,16043.308,377.297,17.4,0.0,0.001,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,25,16,13,72,0,0,0,0,0,2532.808,4947.507,10328.084,19212.598,31596.606,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,72.0,0.0,0.0,0.6,23.1,20.0,200.0,464.0,59.5,4.2,30.0,1415.0,0.07,1.0,0.0,0.0,91.0,91.0,31.0,42.0
2026-09-25T23:00,deterministic,best_match,74.3,62,60.4,76.6,65.2,1010.4,1000.5,79199.48,0,18,0,0,14,0,0.0,0.0,0.0,0.0,2.9,157,3.6,0.0,0.0,0.0,0,0.0,4.4,0.0,16010.499,344.488,16.1,0.0,0.001,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,23,11,11,80,0,0,0,0,2,2529.528,4944.226,10318.241,19206.038,31601.896,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,80.0,2.0,0.0,0.6,26.1,23.1,211.0,470.0,73.1,4.7,14.0,1433.0,0.08,1.0,0.0,0.0,91.0,91.0,31.0,38.0
2026-09-26T00:00,deterministic,best_match,73.7,64,60.8,76.5,65.2,1010.2,1000.2,79199.48,0,11,0,0,10,0,0.0,0.0,0.0,0.0,2.2,143,3.4,0.0,0.0,0.0,0,0.0,4.3,0.0,16010.499,328.084,14.8,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,22,8,11,90,0,0,0,0,8,2522.966,4934.384,10305.118,19196.196,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,90.0,8.0,0.0,0.6,32.2,29.2,213.0,474.0,80.2,5.1,6.0,1450.0,0.09,1.0,0.0,0.0,90.0,90.0,31.0,33.0
